region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets_json,carbon_offset_metric_tons,existing_installs_count
Kings County,California,36.4887457,35.7894269,-119.4746489,-120.2978479,36.27624038,-119.7161995,1251.2,21208,43.26731305,96.79156588,210676,396014,264323,329277,506697,56,1706987,14,426746.75,6.90E+07,1.62E+08,9.65E+07,1.19E+08,1.93E+08,21088.21196,6.40E+08,"[[0,1516],[5,4266],[10,5725],[15,4371],[20,2332],[25,1032],[30,573],[35,308],[40,173],[45,129],[50,103],[55,95],[60,55],[65,50],[70,39],[75,38],[80,33],[85,20],[90,25],[95,21],[100,21],[105,23],[110,15],[115,15],[120,12],[125,18],[130,8],[135,13],[140,7],[145,9],[150,14],[155,5],[160,7],[165,2],[170,5],[175,8],[180,3],[185,4],[190,5],[195,6],[200,4],[210,6],[215,4],[225,3],[230,2],[235,6],[250,1],[255,3],[260,1],[265,2],[270,1],[275,2],[280,3],[285,3],[290,2],[295,1],[300,2],[305,1],[310,1],[315,5],[345,2],[350,2],[355,1],[360,1],[370,1],[375,1],[385,2],[405,1],[415,1],[420,1],[435,1],[445,1],[450,2],[465,1],[475,1],[480,1],[490,1],[495,1],[515,1],[520,1],[590,1],[630,1],[635,1],[645,1],[650,1],[665,1],[730,1],[810,1],[865,1],[910,1],[920,1],[950,1],[1000,1],[1035,1],[1120,1],[1140,1],[1185,1],[1210,1],[1355,1],[1620,1],[1675,1],[1795,1],[1885,1],[2060,1],[2390,1],[2920,1],[6235,1]]",174410.2316,196
Los Angeles County,California,34.8199145,33.3235685,-117.6504745,-118.940287,34.07134529,-118.2353419,1405.05,1985306,96.3190307,84.3192493,1329440,2.82E+07,1.27E+07,1.93E+07,6.39E+07,33,1.25E+08,8.25,3.13E+07,4.64E+08,1.14E+10,4.72E+09,7.22E+09,2.43E+10,12775.11816,4.81E+10,"[[0,469829],[5,714512],[10,391166],[15,171866],[20,73559],[25,36507],[30,22286],[35,15201],[40,11103],[45,8560],[50,6774],[55,5370],[60,4691],[65,3981],[70,3476],[75,3125],[80,2789],[85,2507],[90,2238],[95,2062],[100,1926],[105,1747],[110,1629],[115,1465],[120,1323],[125,1189],[130,1096],[135,1058],[140,941],[145,905],[150,888],[155,766],[160,764],[165,686],[170,615],[175,634],[180,558],[185,555],[190,488],[195,515],[200,437],[205,422],[210,428],[215,345],[220,400],[225,381],[230,303],[235,324],[240,309],[245,286],[250,286],[255,275],[260,260],[265,235],[270,221],[275,229],[280,210],[285,209],[290,201],[295,192],[300,197],[305,179],[310,180],[315,159],[320,161],[325,135],[330,119],[335,127],[340,115],[345,117],[350,137],[355,128],[360,137],[365,137],[370,100],[375,103],[380,120],[385,103],[390,107],[395,86],[400,104],[405,83],[410,99],[415,100],[420,83],[425,75],[430,87],[435,82],[440,75],[445,84],[450,78],[455,60],[460,73],[465,63],[470,54],[475,47],[480,52],[485,52],[490,63],[495,61],[500,55],[505,52],[510,56],[515,40],[520,51],[525,30],[530,42],[535,49],[540,49],[545,49],[550,57],[555,57],[560,49],[565,36],[570,35],[575,48],[580,35],[585,37],[590,31],[595,21],[600,37],[605,33],[610,32],[615,37],[620,27],[625,31],[630,28],[635,39],[640,22],[645,24],[650,25],[655,32],[660,25],[665,21],[670,35],[675,32],[680,23],[685,31],[690,29],[695,22],[700,26],[705,23],[710,37],[715,28],[720,22],[725,29],[730,30],[735,28],[740,19],[745,15],[750,24],[755,24],[760,23],[765,24],[770,23],[775,20],[780,12],[785,21],[790,18],[795,24],[800,13],[805,15],[810,14],[815,22],[820,16],[825,23],[830,14],[835,17],[840,17],[845,15],[850,20],[855,16],[860,23],[865,20],[870,20],[875,11],[880,19],[885,13],[890,17],[895,11],[900,14],[905,14],[910,18],[915,18],[920,7],[925,10],[930,16],[935,18],[940,16],[945,17],[950,14],[955,8],[960,13],[965,10],[970,10],[975,12],[980,8],[985,17],[990,11],[995,12],[1000,13],[1005,13],[1010,13],[1015,8],[1020,15],[1025,18],[1030,14],[1035,13],[1040,11],[1045,14],[1050,9],[1055,7],[1060,7],[1065,12],[1070,9],[1075,12],[1080,5],[1085,6],[1090,9],[1095,12],[1100,6],[1105,9],[1110,9],[1115,13],[1120,11],[1125,8],[1130,13],[1135,13],[1140,10],[1145,8],[1150,13],[1155,8],[1160,9],[1165,14],[1170,9],[1175,13],[1180,5],[1185,9],[1190,8],[1195,7],[1200,6],[1205,11],[1210,8],[1215,7],[1220,7],[1225,7],[1230,10],[1235,7],[1240,5],[1245,5],[1250,8],[1255,8],[1260,12],[1265,8],[1270,5],[1275,9],[1280,3],[1285,6],[1290,7],[1295,8],[1300,4],[1305,12],[1310,7],[1315,7],[1320,6],[1325,9],[1330,5],[1335,8],[1340,6],[1345,7],[1350,8],[1355,3],[1360,8],[1365,5],[1370,5],[1375,7],[1380,4],[1385,11],[1390,5],[1395,4],[1400,4],[1405,5],[1410,8],[1415,5],[1420,5],[1425,7],[1430,9],[1435,7],[1440,1],[1445,5],[1450,7],[1455,3],[1460,7],[1465,4],[1470,5],[1475,6],[1480,4],[1485,4],[1490,3],[1495,4],[1500,4],[1505,6],[1510,4],[1515,9],[1520,5],[1525,3],[1530,2],[1535,4],[1540,4],[1545,4],[1550,6],[1555,4],[1560,8],[1565,4],[1570,7],[1575,4],[1580,3],[1585,4],[1590,5],[1595,1],[1600,6],[1605,7],[1610,1],[1615,5],[1620,1],[1625,4],[1630,6],[1635,4],[1640,4],[1645,3],[1650,5],[1655,3],[1660,5],[1665,2],[1670,2],[1675,1],[1680,3],[1685,2],[1690,2],[1695,2],[1700,1],[1705,3],[1710,4],[1715,1],[1720,4],[1725,5],[1730,5],[1735,1],[1740,2],[1745,6],[1750,4],[1755,2],[1760,1],[1765,1],[1770,1],[1775,1],[1780,2],[1785,3],[1795,5],[1800,3],[1805,3],[1810,3],[1815,3],[1820,5],[1825,2],[1840,4],[1845,5],[1850,4],[1855,1],[1860,2],[1865,1],[1870,3],[1875,1],[1880,2],[1885,3],[1890,4],[1895,1],[1900,3],[1905,3],[1910,5],[1915,4],[1920,3],[1925,2],[1930,2],[1935,3],[1945,3],[1950,3],[1955,2],[1960,2],[1965,1],[1970,1],[1975,2],[1985,1],[1990,3],[1995,4],[2000,2],[2005,4],[2010,3],[2015,1],[2020,1],[2030,1],[2035,1],[2040,1],[2045,2],[2050,1],[2055,2],[2060,4],[2065,2],[2070,2],[2080,2],[2085,2],[2090,2],[2100,2],[2105,2],[2110,1],[2115,1],[2120,4],[2130,5],[2135,2],[2140,1],[2145,1],[2150,2],[2155,3],[2160,1],[2165,2],[2170,1],[2185,1],[2190,2],[2195,2],[2200,2],[2205,2],[2210,1],[2215,3],[2225,3],[2230,1],[2240,3],[2245,1],[2250,3],[2255,1],[2260,4],[2270,4],[2275,1],[2285,1],[2290,2],[2295,3],[2300,3],[2305,1],[2310,3],[2315,2],[2325,1],[2335,1],[2345,1],[2350,2],[2355,1],[2365,3],[2380,1],[2390,1],[2395,2],[2400,1],[2405,1],[2410,1],[2420,1],[2425,2],[2430,1],[2440,2],[2445,1],[2455,1],[2460,2],[2465,3],[2475,1],[2480,2],[2485,1],[2495,1],[2500,2],[2505,3],[2540,1],[2560,2],[2585,1],[2590,1],[2625,1],[2630,1],[2640,2],[2660,2],[2665,1],[2690,1],[2710,1],[2720,1],[2725,3],[2730,1],[2755,1],[2770,1],[2775,1],[2780,1],[2785,2],[2805,1],[2810,1],[2815,1],[2825,1],[2835,1],[2840,1],[2855,1],[2860,1],[2870,1],[2880,1],[2910,1],[2915,1],[2920,1],[2930,1],[2935,1],[2945,2],[2950,2],[2955,1],[2960,1],[2980,3],[3010,1],[3020,1],[3060,1],[3075,1],[3085,1],[3105,1],[3110,1],[3150,2],[3155,1],[3180,1],[3200,1],[3220,1],[3230,1],[3265,1],[3285,1],[3340,1],[3360,1],[3385,1],[3395,1],[3400,1],[3415,1],[3510,1],[3605,1],[3635,1],[3650,1],[3725,1],[3730,1],[3795,1],[3800,1],[3975,1],[3980,1],[4005,1],[4125,1],[4140,1],[4195,1],[4205,1],[4250,1],[4280,1],[4400,1],[4435,1],[5205,2],[5370,1],[5390,1],[7765,1]]",1.31E+07,37948
Madera County,California,37.7579711,36.7738673,-119.0832815,-120.5339139,37.07470809,-119.9535429,1243.55,19824,34.2054526,92.34639214,174830,361775,252287,308664,641423,60,1738979,15,434744.75,5.69E+07,1.45E+08,9.00E+07,1.12E+08,2.43E+08,22401.54331,6.46E+08,"[[0,1625],[5,3581],[10,4509],[15,4141],[20,2644],[25,1337],[30,649],[35,349],[40,189],[45,122],[50,78],[55,60],[60,44],[65,37],[70,35],[75,28],[80,28],[85,27],[90,26],[95,15],[100,13],[105,17],[110,16],[115,15],[120,10],[125,9],[130,14],[135,7],[140,7],[145,6],[150,10],[155,12],[160,4],[165,6],[170,5],[175,6],[180,3],[185,7],[190,5],[195,3],[200,2],[205,4],[210,3],[215,2],[220,4],[225,5],[230,2],[235,4],[240,1],[245,7],[250,2],[255,5],[260,3],[265,4],[270,4],[275,3],[280,1],[285,2],[290,2],[295,2],[305,1],[310,1],[320,3],[335,1],[340,1],[350,3],[375,2],[385,1],[390,2],[395,1],[400,2],[405,1],[420,2],[490,2],[510,1],[515,2],[545,1],[565,1],[580,1],[585,1],[590,1],[625,1],[645,1],[675,1],[680,1],[710,1],[760,1],[780,1],[835,1],[840,1],[855,1],[910,1],[925,1],[950,1],[965,1],[970,1],[1040,1],[1165,1],[1265,1],[1275,1],[1465,1],[1625,1],[1850,1],[1950,1],[1980,1],[2225,1],[2490,1],[2825,1],[3015,1],[3290,1],[3975,1],[4055,1],[6245,1]]",176055.2911,171
Marin County,California,38.3177867,37.8155539,-122.4191519,-123.0233101,37.9915591,-122.5611254,1207,67983,87.04404453,85.91305447,377518,1102281,827177,881798,1635130,51,4823904,12.75,1205976,1.18E+08,4.09E+08,2.79E+08,3.03E+08,5.79E+08,17648.17729,1.69E+09,"[[0,9677],[5,16590],[10,13705],[15,11044],[20,7276],[25,3678],[30,1748],[35,894],[40,565],[45,361],[50,283],[55,263],[60,204],[65,159],[70,145],[75,113],[80,99],[85,89],[90,81],[95,67],[100,57],[105,54],[110,45],[115,53],[120,34],[125,39],[130,37],[135,34],[140,31],[145,33],[150,34],[155,15],[160,25],[165,25],[170,17],[175,19],[180,24],[185,13],[190,21],[195,14],[200,13],[205,11],[210,9],[215,13],[220,11],[225,8],[230,12],[235,12],[240,8],[245,9],[250,6],[255,6],[260,9],[265,5],[270,10],[275,5],[280,2],[285,8],[290,6],[295,4],[300,2],[305,5],[310,6],[315,5],[320,6],[325,4],[330,7],[335,7],[340,3],[345,4],[350,1],[355,3],[360,2],[365,3],[370,5],[375,4],[380,3],[385,2],[390,1],[395,2],[400,1],[405,1],[410,3],[415,3],[435,3],[440,3],[445,1],[450,4],[455,2],[460,1],[465,1],[485,1],[490,2],[495,6],[500,1],[510,1],[515,1],[545,2],[550,1],[555,2],[560,1],[565,1],[570,1],[575,1],[585,1],[600,2],[605,1],[610,1],[625,2],[635,1],[640,3],[650,1],[665,1],[675,1],[695,1],[705,1],[720,1],[760,1],[770,1],[780,1],[800,2],[815,1],[835,1],[840,1],[1010,1],[1075,1],[1110,1],[1150,1],[1165,1],[1425,1],[1510,1]]",459520.7509,6120
Mariposa County,California,37.8605368,37.2166859,-119.3451229,-120.3723516,37.53714853,-119.9525748,1241,59,1.880317438,22.43346008,228,2157,785,1101,2332,47,6603,11.75,1650.75,66415.07093,760686.7567,247898.7211,363325.6907,811048.0779,15312.47607,2249374.317,"[[0,14],[5,13],[10,5],[15,6],[20,4],[25,7],[30,2],[35,2],[50,1],[75,2],[80,1],[300,1],[325,1]]",613.2492215,0
Mendocino County,California,39.9997334,38.7630233,-122.8850062,-123.9303386,39.30864629,-123.4004148,1197.65,7915,30.95238095,79.69190495,36807,123741,90274,102483,370086,46,723391,11.5,180847.75,1.14E+07,4.62E+07,3.00E+07,3.49E+07,1.31E+08,15973.22532,2.54E+08,"[[0,1250],[5,2086],[10,1714],[15,1014],[20,544],[25,303],[30,161],[35,133],[40,84],[45,68],[50,56],[55,54],[60,44],[65,34],[70,28],[75,21],[80,22],[85,25],[90,19],[95,12],[100,10],[105,10],[110,11],[115,5],[120,13],[125,13],[130,9],[135,7],[140,8],[145,5],[150,6],[155,5],[160,8],[165,7],[170,3],[175,3],[180,5],[185,9],[190,4],[195,7],[200,4],[205,3],[210,4],[215,4],[220,2],[225,2],[230,2],[235,2],[240,2],[245,2],[250,1],[255,3],[260,2],[270,1],[275,1],[280,1],[285,1],[290,1],[295,2],[300,3],[305,4],[315,3],[320,1],[325,1],[330,2],[335,1],[340,1],[345,2],[350,1],[370,1],[390,1],[395,1],[405,1],[430,1],[435,1],[450,2],[500,1],[510,1],[520,1],[545,1],[555,1],[590,1],[605,1],[640,2],[650,2],[660,1],[665,1],[685,1],[690,1],[765,1],[790,1],[840,1],[865,1],[915,1],[975,1],[1000,1],[1160,1],[1230,1],[1275,1],[1410,1],[1415,1],[2480,1]]",69234.58597,45
Merced County,California,37.621808,36.8088062,-120.083787,-121.2169584,37.27956029,-120.6429333,1235.05,54593,59.22598905,94.52351271,458814,929118,754713,904568,1231187,53,4278400,13.25,1069600,1.48E+08,3.67E+08,2.68E+08,3.18E+08,4.59E+08,19237.88907,1.56E+09,"[[0,5124],[5,12390],[10,13650],[15,10389],[20,5766],[25,2601],[30,1322],[35,739],[40,477],[45,277],[50,204],[55,181],[60,133],[65,102],[70,84],[75,85],[80,74],[85,61],[90,55],[95,45],[100,55],[105,46],[110,38],[115,32],[120,34],[125,34],[130,31],[135,30],[140,19],[145,22],[150,18],[155,19],[160,12],[165,8],[170,20],[175,13],[180,21],[185,26],[190,13],[195,14],[200,15],[205,16],[210,10],[215,15],[220,8],[225,10],[230,10],[235,5],[240,8],[245,4],[250,8],[255,2],[260,7],[265,6],[270,3],[275,2],[280,3],[285,7],[290,5],[295,4],[300,3],[305,3],[310,5],[315,2],[320,4],[325,4],[330,3],[340,4],[345,3],[350,3],[355,3],[360,3],[365,2],[370,2],[375,4],[380,1],[385,5],[390,4],[395,3],[400,2],[405,2],[410,1],[415,3],[420,1],[425,4],[430,2],[435,2],[440,1],[445,2],[450,1],[465,2],[475,5],[485,1],[490,1],[495,1],[505,2],[510,1],[515,1],[525,2],[530,1],[555,2],[565,1],[575,1],[580,1],[585,1],[590,2],[600,1],[610,2],[615,2],[620,2],[630,2],[645,1],[655,1],[665,1],[700,1],[715,3],[735,1],[745,1],[750,1],[755,3],[760,1],[765,1],[775,1],[795,1],[825,2],[860,1],[930,1],[935,1],[940,1],[960,1],[965,1],[980,1],[1005,1],[1025,1],[1040,1],[1055,1],[1060,2],[1085,1],[1110,1],[1120,1],[1125,1],[1135,2],[1165,1],[1225,1],[1255,1],[1315,1],[1360,2],[1370,1],[1380,1],[1395,1],[1410,1],[1420,1],[1450,1],[1595,1],[1630,1],[1695,1],[1935,1],[1990,1],[2115,1],[2150,1],[2160,1],[2280,1],[2305,1],[2385,1],[3540,1],[3610,1],[3960,1],[4620,1]]",424966.5834,740
Monterey County,California,36.9130081,35.7909055,-120.2582478,-121.9740551,36.59801014,-121.6725358,1228.25,76064,66.13743241,88.08495362,319954,1237099,955407,1045271,2276352,49,5834083,12.25,1458520.75,1.01E+08,4.68E+08,3.27E+08,3.61E+08,8.12E+08,17491.61979,2.07E+09,"[[0,9904],[5,19105],[10,17566],[15,12738],[20,6810],[25,2947],[30,1649],[35,1026],[40,638],[45,451],[50,311],[55,278],[60,238],[65,232],[70,158],[75,151],[80,118],[85,126],[90,103],[95,89],[100,72],[105,71],[110,62],[115,61],[120,63],[125,56],[130,54],[135,42],[140,48],[145,32],[150,45],[155,41],[160,28],[165,34],[170,32],[175,30],[180,22],[185,31],[190,31],[195,28],[200,20],[205,15],[210,12],[215,22],[220,20],[225,15],[230,10],[235,14],[240,14],[245,10],[250,21],[255,7],[260,9],[265,9],[270,15],[275,15],[280,13],[285,4],[290,11],[295,3],[300,12],[305,5],[310,6],[315,6],[320,8],[325,6],[330,2],[335,4],[340,10],[345,3],[350,4],[355,6],[360,3],[365,4],[370,5],[375,5],[380,2],[385,3],[390,3],[395,3],[400,2],[405,3],[410,5],[415,1],[420,4],[425,4],[430,1],[435,3],[440,2],[445,7],[450,5],[455,4],[460,5],[465,3],[470,6],[475,1],[480,6],[485,4],[490,5],[495,1],[500,1],[505,2],[510,1],[515,2],[520,4],[525,1],[530,1],[535,1],[540,3],[545,3],[550,1],[555,2],[560,3],[570,3],[575,1],[580,2],[585,2],[595,1],[600,1],[620,2],[630,1],[635,1],[645,1],[660,1],[665,1],[680,1],[690,2],[695,1],[700,1],[705,1],[715,2],[730,2],[740,2],[750,1],[755,1],[775,3],[780,2],[785,1],[790,2],[800,1],[805,1],[810,1],[820,1],[825,1],[860,1],[865,1],[885,2],[910,1],[945,1],[980,1],[1005,1],[1010,1],[1065,1],[1070,1],[1075,1],[1080,1],[1095,1],[1125,1],[1155,1],[1160,1],[1165,1],[1205,1],[1210,1],[1225,1],[1240,1],[1250,1],[1315,1],[1325,1],[1360,1],[1430,1],[1435,1],[1450,1],[1515,1],[1520,1],[1545,1],[1580,1],[1610,1],[1620,1],[1655,1],[1680,1],[1690,1],[1725,1],[1745,1],[1830,1],[2135,1],[2345,1]]",563974.9212,658
Napa County,California,38.8364939,38.1550046,-122.0935308,-122.6430003,38.34944709,-122.33273,1201.9,42735,83.66024367,88.27721545,308221,765221,567863,677915,1497099,54,3816319,13.5,954079.75,9.62E+07,2.87E+08,1.88E+08,2.39E+08,5.40E+08,18983.82446,1.35E+09,"[[0,5037],[5,9512],[10,9352],[15,8294],[20,4616],[25,2148],[30,1044],[35,504],[40,305],[45,224],[50,156],[55,136],[60,106],[65,81],[70,89],[75,77],[80,65],[85,54],[90,42],[95,38],[100,28],[105,29],[110,32],[115,26],[120,27],[125,34],[130,21],[135,28],[140,21],[145,10],[150,15],[155,27],[160,15],[165,15],[170,20],[175,15],[180,16],[185,14],[190,12],[195,17],[200,8],[205,18],[210,12],[215,7],[220,7],[225,7],[230,15],[235,9],[240,10],[245,13],[250,7],[255,3],[260,4],[265,7],[270,11],[275,6],[280,6],[285,5],[290,8],[295,9],[300,7],[305,5],[310,4],[315,7],[320,7],[325,3],[330,7],[335,2],[340,2],[345,5],[355,3],[360,4],[365,6],[370,1],[375,1],[380,1],[385,8],[390,4],[395,5],[400,2],[405,4],[410,2],[415,2],[420,1],[425,2],[430,3],[440,1],[445,3],[450,5],[460,2],[465,1],[470,3],[475,7],[480,2],[485,2],[495,3],[505,1],[510,1],[515,4],[530,1],[535,2],[540,2],[545,2],[550,1],[555,1],[560,1],[565,2],[570,1],[580,3],[585,1],[590,1],[595,2],[610,1],[615,2],[620,1],[640,2],[645,2],[650,1],[655,1],[660,1],[665,1],[685,3],[700,3],[705,1],[710,1],[715,2],[720,2],[725,1],[730,1],[745,2],[760,1],[765,1],[790,1],[795,1],[800,1],[805,1],[815,1],[835,1],[840,1],[855,1],[860,1],[880,1],[890,1],[910,1],[915,1],[925,1],[970,1],[975,1],[980,1],[1040,1],[1065,1],[1070,1],[1095,2],[1155,1],[1175,2],[1195,1],[1200,1],[1205,1],[1210,1],[1265,1],[1270,3],[1275,1],[1285,1],[1290,1],[1315,1],[1320,1],[1370,1],[1395,2],[1455,1],[1490,1],[1495,1],[1510,3],[1530,2],[1535,1],[1555,1],[1715,1],[1720,1],[1860,1],[1865,1],[1915,1],[1935,1],[2010,1],[2020,1],[2105,1],[2115,1],[2215,2],[2440,1],[2450,1],[2475,1],[2630,1],[2690,1],[2725,1],[2740,1],[2825,1],[2840,1],[2890,1],[2915,1],[3185,1],[3490,1],[4250,1],[4760,1]]",368104.1375,2011
Nevada County,California,39.4932137,39.006683,-120.0135913,-121.2795239,39.23062763,-120.8687899,1261.4,10480,37.40033906,47.03347994,16623,192373,102072,107026,294294,33,712388,8.25,178097,5341007.202,7.11E+07,3.51E+07,3.69E+07,1.07E+08,11568.19142,2.55E+08,"[[0,2827],[5,3271],[10,1857],[15,943],[20,436],[25,207],[30,146],[35,101],[40,85],[45,59],[50,57],[55,59],[60,42],[65,36],[70,20],[75,21],[80,17],[85,20],[90,19],[95,17],[100,23],[105,10],[110,17],[115,9],[120,9],[125,6],[130,11],[135,1],[140,8],[145,3],[150,10],[155,8],[160,6],[165,5],[170,7],[175,2],[180,5],[185,8],[190,3],[195,4],[200,2],[205,3],[210,4],[215,2],[220,4],[225,2],[230,2],[235,2],[240,4],[245,1],[250,2],[255,2],[260,2],[265,2],[270,1],[275,1],[280,1],[285,1],[290,1],[300,2],[305,1],[310,1],[315,1],[320,2],[325,1],[330,2],[335,5],[340,1],[345,1],[350,1],[375,1],[385,1],[390,1],[395,1],[410,1],[415,1],[435,1],[440,1],[465,1],[470,1],[475,1],[480,1],[485,1],[525,1],[565,1],[580,1],[630,1],[635,1],[680,1],[710,1],[725,1],[970,1],[975,1],[980,1],[995,1],[1060,1],[1565,1],[1740,1]]",78905.16618,228
