region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets_json,carbon_offset_metric_tons,existing_installs_count
Orange County,California,33.9473763,33.3891341,-117.4144543,-118.1145767,33.72552821,-117.8545758,1251.2,741970,99.28404303,96.17999609,6043485,1.35E+07,9242235,1.19E+07,2.35E+07,58,6.43E+07,14.5,1.61E+07,1.96E+09,5.34E+09,3.27E+09,4.31E+09,8.82E+09,21436.09376,2.37E+10,"[[0,54631],[5,144661],[10,180783],[15,155229],[20,88917],[25,40119],[30,19678],[35,11736],[40,7784],[45,5335],[50,3917],[55,2907],[60,2420],[65,2001],[70,1718],[75,1531],[80,1279],[85,1083],[90,1002],[95,861],[100,779],[105,732],[110,659],[115,617],[120,576],[125,542],[130,469],[135,478],[140,386],[145,425],[150,435],[155,391],[160,366],[165,318],[170,267],[175,275],[180,265],[185,253],[190,230],[195,217],[200,184],[205,188],[210,178],[215,175],[220,145],[225,150],[230,136],[235,116],[240,143],[245,132],[250,111],[255,129],[260,96],[265,111],[270,100],[275,93],[280,79],[285,80],[290,83],[295,97],[300,74],[305,79],[310,72],[315,59],[320,71],[325,66],[330,54],[335,76],[340,64],[345,52],[350,61],[355,51],[360,52],[365,41],[370,45],[375,42],[380,39],[385,40],[390,47],[395,41],[400,37],[405,42],[410,34],[415,27],[420,34],[425,36],[430,35],[435,37],[440,27],[445,25],[450,31],[455,21],[460,42],[465,28],[470,20],[475,34],[480,28],[485,24],[490,17],[495,27],[500,19],[505,18],[510,16],[515,17],[520,18],[525,18],[530,19],[535,21],[540,15],[545,16],[550,18],[555,9],[560,23],[565,16],[570,20],[575,10],[580,16],[585,17],[590,18],[595,14],[600,10],[605,18],[610,19],[615,9],[620,23],[625,11],[630,13],[635,16],[640,13],[645,9],[650,11],[655,7],[660,13],[665,17],[670,8],[675,10],[680,9],[685,11],[690,13],[695,9],[700,11],[705,6],[710,12],[715,13],[720,6],[725,10],[730,8],[735,5],[740,10],[745,9],[750,9],[755,6],[760,8],[765,8],[770,5],[775,5],[780,3],[785,11],[790,11],[795,10],[800,6],[805,5],[810,6],[815,6],[820,5],[825,7],[830,8],[835,10],[840,6],[845,6],[850,6],[855,10],[860,6],[865,4],[870,5],[875,2],[880,3],[885,6],[890,11],[895,3],[900,7],[905,6],[910,6],[915,3],[920,1],[925,3],[930,1],[935,3],[940,4],[945,4],[950,7],[955,3],[960,6],[965,7],[970,6],[975,4],[980,7],[985,2],[990,6],[995,2],[1000,3],[1005,2],[1010,1],[1015,3],[1020,6],[1025,5],[1030,6],[1035,1],[1040,4],[1045,5],[1050,5],[1055,5],[1060,5],[1065,6],[1070,1],[1075,3],[1085,2],[1090,2],[1095,4],[1100,1],[1105,4],[1110,5],[1115,3],[1120,4],[1125,5],[1130,6],[1135,1],[1140,6],[1145,2],[1150,3],[1155,3],[1160,4],[1165,2],[1170,4],[1175,5],[1180,3],[1185,4],[1190,3],[1195,5],[1200,3],[1205,5],[1210,6],[1215,3],[1220,2],[1225,3],[1230,4],[1235,4],[1240,4],[1245,2],[1250,4],[1255,2],[1260,1],[1265,4],[1270,3],[1275,2],[1280,6],[1285,3],[1290,3],[1295,4],[1300,3],[1305,6],[1310,1],[1315,8],[1320,1],[1325,1],[1335,2],[1340,3],[1345,5],[1350,4],[1355,3],[1360,3],[1365,3],[1370,3],[1375,1],[1385,2],[1395,4],[1400,4],[1405,2],[1410,1],[1415,2],[1420,1],[1425,2],[1435,1],[1440,3],[1445,1],[1450,3],[1455,2],[1460,2],[1465,2],[1470,2],[1475,3],[1480,1],[1490,2],[1500,3],[1505,2],[1520,2],[1535,1],[1540,2],[1545,2],[1550,2],[1555,1],[1560,2],[1565,1],[1570,1],[1575,1],[1585,1],[1595,2],[1600,1],[1610,1],[1615,2],[1620,1],[1630,2],[1635,1],[1640,3],[1645,1],[1650,1],[1655,1],[1660,1],[1665,3],[1670,1],[1685,1],[1690,4],[1710,2],[1715,2],[1725,1],[1740,1],[1745,3],[1750,2],[1760,1],[1775,1],[1785,1],[1805,2],[1810,1],[1815,2],[1820,2],[1835,1],[1840,1],[1850,5],[1875,2],[1885,3],[1895,1],[1915,1],[1925,1],[1935,1],[1940,1],[1945,2],[1950,2],[1955,1],[1960,1],[1965,1],[2020,5],[2025,1],[2040,1],[2050,1],[2055,1],[2065,1],[2095,1],[2105,1],[2125,2],[2130,2],[2155,1],[2195,1],[2200,1],[2220,1],[2230,1],[2260,1],[2275,2],[2280,3],[2290,1],[2315,1],[2325,1],[2345,1],[2350,1],[2385,1],[2390,1],[2415,1],[2420,1],[2430,1],[2470,1],[2475,1],[2495,1],[2500,1],[2510,1],[2515,3],[2535,1],[2550,2],[2555,1],[2585,1],[2600,1],[2605,1],[2640,1],[2665,1],[2720,1],[2730,1],[2750,1],[2775,1],[2780,1],[2830,1],[2845,1],[2890,1],[2925,1],[2930,1],[2945,1],[3000,1],[3020,1],[3040,1],[3045,1],[3050,1],[3065,1],[3070,1],[3115,1],[3225,1],[3310,1],[3340,1],[3570,1],[3665,1],[3740,1],[3770,1],[4060,1],[4120,2],[4265,1],[4305,1],[4400,1],[4470,1],[4845,1],[4950,1]]",6461107.101,34516
Placer County,California,39.3162845,38.713556,-120.0057775,-121.4841564,38.87672461,-121.11356,1203.6,111808,73.69680189,92.1200936,615434,2444198,1817774,2097035,1951736,59,8926177,14.75,2231544.25,1.90E+08,9.28E+08,6.17E+08,7.15E+08,7.03E+08,20879.43196,3.15E+09,"[[0,8457],[5,21113],[10,26716],[15,22450],[20,14248],[25,8818],[30,3794],[35,1664],[40,858],[45,539],[50,390],[55,278],[60,236],[65,191],[70,170],[75,140],[80,134],[85,120],[90,91],[95,92],[100,73],[105,70],[110,51],[115,53],[120,45],[125,47],[130,47],[135,46],[140,31],[145,41],[150,26],[155,34],[160,35],[165,26],[170,27],[175,32],[180,17],[185,24],[190,22],[195,18],[200,13],[205,21],[210,12],[215,23],[220,18],[225,13],[230,17],[235,9],[240,10],[245,7],[250,11],[255,11],[260,12],[265,7],[270,8],[275,10],[280,10],[285,6],[290,5],[295,6],[300,11],[305,6],[310,8],[315,5],[320,10],[325,3],[330,4],[335,4],[340,1],[345,6],[350,7],[355,4],[360,4],[365,1],[370,1],[375,7],[380,6],[385,3],[390,3],[395,6],[400,2],[405,4],[410,4],[415,3],[420,2],[430,3],[435,3],[440,1],[445,2],[450,2],[455,2],[460,3],[465,1],[470,1],[475,1],[485,4],[490,3],[495,3],[500,1],[505,4],[510,5],[515,3],[520,3],[525,2],[530,4],[535,1],[550,3],[555,1],[560,3],[575,2],[580,1],[585,2],[590,3],[595,3],[600,3],[610,1],[620,2],[625,1],[630,1],[635,1],[640,4],[645,1],[650,2],[655,1],[665,1],[675,1],[680,1],[690,3],[695,3],[700,1],[710,1],[715,1],[720,2],[730,2],[740,1],[750,1],[765,1],[770,1],[775,1],[780,2],[790,1],[805,1],[810,1],[815,1],[835,1],[860,4],[875,1],[885,1],[895,1],[905,1],[930,1],[935,1],[940,2],[950,1],[955,1],[965,3],[970,1],[975,1],[980,1],[995,1],[1005,1],[1010,2],[1015,1],[1020,1],[1045,2],[1050,1],[1055,2],[1060,1],[1090,1],[1100,2],[1125,1],[1130,1],[1140,1],[1195,1],[1225,1],[1250,1],[1275,1],[1295,1],[1305,1],[1315,1],[1325,1],[1330,1],[1355,1],[1380,1],[1420,1],[1500,1],[1530,1],[1550,1],[1555,2],[1565,1],[1600,1],[1610,2],[1645,1],[1690,1],[1720,1],[1790,1],[1800,1],[1815,1],[1835,1],[1840,1],[1890,1],[1945,1],[1970,1],[2020,1],[2105,1],[2165,1],[2235,1],[2240,1],[2310,1],[2320,1],[2515,1],[2890,1],[2955,1],[3035,1],[3160,1],[3210,1],[4025,1],[4410,1]]",859984.8722,9141
Riverside County,California,34.072102,33.4274449,-114.4693861,-117.6689056,33.79100317,-117.0112942,1361.7,665410,91.66941047,95.60035228,2337342,1.26E+07,8364877,1.05E+07,1.70E+07,55,5.09E+07,13.75,1.27E+07,8.14E+08,5.31E+09,3.17E+09,4.00E+09,6.70E+09,21716.47402,2.00E+10,"[[0,46594],[5,143629],[10,179445],[15,132665],[20,71747],[25,35619],[30,17700],[35,9595],[40,5526],[45,3508],[50,2554],[55,1892],[60,1535],[65,1383],[70,1130],[75,972],[80,819],[85,727],[90,602],[95,541],[100,466],[105,375],[110,348],[115,300],[120,296],[125,262],[130,252],[135,228],[140,208],[145,197],[150,164],[155,144],[160,145],[165,155],[170,120],[175,138],[180,95],[185,109],[190,121],[195,90],[200,88],[205,97],[210,80],[215,78],[220,81],[225,73],[230,57],[235,57],[240,61],[245,58],[250,57],[255,53],[260,48],[265,59],[270,34],[275,42],[280,47],[285,35],[290,32],[295,39],[300,36],[305,28],[310,39],[315,37],[320,30],[325,31],[330,29],[335,29],[340,52],[345,30],[350,32],[355,22],[360,28],[365,24],[370,23],[375,21],[380,24],[385,24],[390,18],[395,22],[400,27],[405,16],[410,14],[415,22],[420,16],[425,13],[430,15],[435,15],[440,21],[445,14],[450,11],[455,10],[460,15],[465,19],[470,15],[475,15],[480,8],[485,10],[490,9],[495,19],[500,15],[505,13],[510,17],[515,18],[520,7],[525,12],[530,15],[535,5],[540,7],[545,9],[550,10],[555,9],[560,8],[565,8],[570,6],[575,7],[580,7],[585,10],[590,6],[595,12],[600,9],[605,13],[610,6],[615,6],[620,9],[625,7],[630,9],[635,3],[640,10],[645,6],[650,5],[655,13],[660,9],[665,6],[670,12],[675,5],[680,3],[685,4],[690,4],[695,5],[700,8],[705,7],[710,3],[715,6],[720,6],[725,5],[730,5],[735,5],[740,8],[745,9],[750,3],[755,7],[760,4],[765,3],[770,4],[775,5],[780,6],[785,4],[790,5],[795,4],[800,3],[805,5],[810,3],[815,4],[820,4],[830,7],[840,3],[845,6],[850,5],[855,3],[865,4],[870,2],[875,2],[880,6],[885,2],[890,3],[895,7],[900,4],[905,9],[910,4],[915,3],[920,5],[925,1],[930,4],[935,3],[940,4],[945,3],[950,6],[955,3],[960,1],[965,3],[970,2],[975,3],[980,3],[985,3],[995,3],[1000,3],[1005,3],[1020,1],[1030,1],[1035,2],[1040,1],[1045,2],[1050,3],[1055,2],[1060,4],[1065,1],[1075,3],[1080,3],[1085,2],[1090,2],[1095,2],[1100,3],[1105,3],[1110,2],[1115,4],[1120,2],[1125,2],[1130,3],[1135,2],[1140,5],[1145,3],[1150,1],[1155,1],[1160,1],[1165,1],[1170,1],[1175,1],[1180,1],[1185,2],[1195,1],[1200,5],[1205,2],[1210,2],[1215,3],[1220,2],[1225,2],[1230,4],[1235,6],[1240,1],[1245,3],[1250,1],[1255,1],[1260,3],[1265,1],[1270,3],[1275,1],[1285,3],[1290,3],[1300,1],[1305,6],[1310,1],[1315,1],[1320,1],[1325,1],[1330,1],[1335,1],[1345,1],[1355,1],[1360,1],[1365,4],[1370,3],[1375,3],[1380,2],[1390,1],[1395,4],[1405,2],[1410,1],[1415,2],[1420,1],[1430,1],[1435,1],[1440,3],[1445,1],[1450,3],[1455,1],[1460,1],[1465,2],[1470,1],[1475,3],[1480,1],[1485,1],[1495,5],[1500,2],[1505,1],[1510,2],[1515,4],[1520,2],[1540,2],[1550,1],[1580,2],[1585,1],[1590,1],[1595,2],[1610,2],[1615,1],[1620,1],[1625,1],[1630,1],[1640,1],[1645,1],[1655,3],[1660,2],[1675,1],[1685,1],[1690,3],[1695,1],[1710,1],[1715,1],[1725,1],[1730,1],[1740,2],[1745,1],[1755,2],[1765,1],[1770,2],[1775,2],[1780,1],[1785,1],[1790,2],[1805,2],[1815,3],[1820,1],[1830,1],[1850,1],[1880,1],[1885,2],[1890,2],[1910,1],[1920,1],[1925,1],[1930,1],[1935,3],[1940,1],[1945,1],[1950,1],[1955,1],[1965,1],[1970,2],[1975,1],[1995,1],[2000,1],[2055,1],[2060,3],[2070,1],[2080,1],[2115,1],[2120,1],[2135,1],[2140,1],[2145,2],[2160,1],[2170,1],[2205,2],[2220,1],[2235,1],[2275,1],[2290,2],[2305,1],[2335,1],[2340,1],[2360,1],[2365,1],[2370,1],[2375,2],[2385,1],[2395,1],[2415,1],[2420,2],[2430,1],[2440,1],[2450,1],[2475,1],[2505,1],[2510,1],[2525,1],[2605,1],[2615,1],[2670,1],[2675,1],[2680,2],[2705,1],[2710,1],[2740,1],[2745,3],[2755,1],[2765,1],[2770,1],[2830,1],[2855,1],[2860,1],[2865,1],[2925,1],[2930,1],[2945,1],[2955,1],[2975,1],[3060,2],[3065,1],[3110,1],[3170,1],[3210,1],[3220,1],[3355,1],[3550,1],[3635,1],[3760,1],[3790,2],[3805,1],[3970,1],[3980,1],[4115,1],[4250,1],[4355,1],[4610,1],[4745,1],[4770,1],[4805,1],[4850,1],[5420,1],[5470,1],[5485,1],[5510,1],[5765,1],[5810,1],[5880,1],[6010,1]]",6064919.911,24765
Sacramento County,California,38.7350306,38.0226539,-121.0273955,-121.7873681,38.56406808,-121.3752398,1209.55,410990,92.19534336,92.81260656,2099208,7654156,5336682,6394507,9674836,52,3.12E+07,13,7789847.25,6.51E+08,2.88E+09,1.80E+09,2.18E+09,3.48E+09,18225.97071,1.10E+10,"[[0,39224],[5,97953],[10,110563],[15,79891],[20,40023],[25,16184],[30,6874],[35,3768],[40,2289],[45,1566],[50,1307],[55,984],[60,814],[65,702],[70,570],[75,545],[80,495],[85,407],[90,371],[95,330],[100,276],[105,292],[110,262],[115,244],[120,219],[125,194],[130,170],[135,171],[140,153],[145,141],[150,148],[155,136],[160,126],[165,110],[170,118],[175,126],[180,81],[185,99],[190,85],[195,85],[200,81],[205,69],[210,82],[215,73],[220,74],[225,70],[230,58],[235,60],[240,61],[245,50],[250,58],[255,58],[260,61],[265,48],[270,47],[275,60],[280,37],[285,35],[290,35],[295,39],[300,38],[305,35],[310,37],[315,37],[320,38],[325,32],[330,32],[335,29],[340,37],[345,36],[350,26],[355,31],[360,20],[365,29],[370,31],[375,20],[380,30],[385,19],[390,27],[395,21],[400,17],[405,17],[410,10],[415,11],[420,21],[425,13],[430,18],[435,17],[440,22],[445,17],[450,24],[455,22],[460,13],[465,13],[470,14],[475,14],[480,20],[485,12],[490,18],[495,10],[500,11],[505,15],[510,11],[515,11],[520,8],[525,7],[530,17],[535,7],[540,8],[545,7],[550,10],[555,7],[560,5],[565,6],[570,11],[575,6],[580,7],[585,6],[590,8],[595,8],[600,2],[605,13],[610,6],[615,8],[620,6],[625,8],[630,5],[635,5],[640,1],[645,5],[650,8],[655,5],[660,6],[665,6],[670,9],[675,5],[680,3],[685,3],[690,4],[695,9],[700,6],[705,4],[710,7],[715,5],[720,4],[725,6],[730,9],[735,2],[740,8],[745,4],[750,2],[755,3],[760,3],[765,6],[770,1],[775,7],[780,7],[785,4],[790,4],[795,2],[800,4],[805,3],[810,5],[815,5],[820,5],[825,4],[830,4],[835,3],[840,4],[845,4],[850,7],[860,3],[865,10],[870,2],[875,5],[880,2],[885,8],[890,4],[895,6],[900,4],[905,3],[910,6],[915,4],[920,4],[925,3],[930,2],[940,3],[945,2],[950,1],[955,5],[960,2],[965,5],[970,6],[975,4],[980,3],[985,4],[990,2],[995,3],[1000,1],[1005,5],[1010,2],[1015,5],[1020,3],[1025,1],[1035,2],[1040,4],[1045,3],[1050,2],[1070,1],[1075,2],[1080,4],[1085,2],[1090,1],[1100,3],[1105,3],[1110,2],[1115,1],[1120,2],[1125,1],[1130,3],[1140,2],[1145,1],[1150,1],[1155,2],[1160,1],[1165,2],[1175,2],[1180,2],[1185,4],[1190,1],[1195,2],[1200,1],[1210,4],[1215,1],[1220,1],[1225,5],[1230,2],[1235,1],[1240,1],[1245,4],[1250,3],[1255,1],[1260,4],[1265,1],[1270,3],[1275,1],[1280,5],[1285,3],[1290,2],[1295,1],[1300,1],[1305,2],[1310,3],[1315,1],[1325,2],[1335,1],[1340,1],[1345,2],[1350,2],[1355,1],[1360,2],[1365,1],[1370,2],[1375,1],[1385,1],[1400,1],[1405,3],[1410,2],[1415,1],[1420,1],[1425,1],[1435,1],[1440,3],[1445,1],[1450,1],[1455,2],[1460,2],[1465,1],[1470,1],[1475,1],[1480,1],[1485,2],[1495,1],[1500,1],[1505,2],[1515,1],[1520,3],[1525,2],[1530,2],[1535,1],[1540,1],[1545,2],[1550,2],[1555,3],[1560,1],[1570,1],[1590,3],[1600,2],[1605,1],[1615,1],[1630,1],[1635,1],[1670,1],[1680,3],[1685,1],[1690,1],[1710,1],[1720,1],[1725,2],[1735,1],[1745,1],[1760,1],[1765,1],[1770,1],[1780,1],[1795,1],[1800,3],[1805,1],[1810,1],[1845,1],[1860,1],[1865,1],[1875,1],[1890,1],[1905,2],[1920,2],[1945,1],[1965,1],[1970,1],[1990,1],[2010,1],[2050,2],[2060,1],[2070,1],[2075,1],[2120,2],[2125,1],[2145,1],[2225,2],[2285,1],[2305,1],[2345,1],[2530,1],[2550,1],[2565,1],[2640,1],[2705,1],[2720,1],[2730,1],[2805,1],[2910,1],[2920,1],[2930,1],[3020,1],[3125,1],[3320,1],[3475,1],[3710,1],[3755,1],[4335,1],[4380,1],[4565,1],[5120,1],[7145,1]]",2996314.717,15520
San Benito County,California,36.982315,36.2028771,-120.6470657,-121.6432165,36.84111121,-121.4010996,1279.25,11969,56.01656057,95.12040054,74300,209885,147147,181805,431469,57,1044606,14.25,261151.5,2.47E+07,8.64E+07,5.26E+07,6.80E+07,1.65E+08,21688.41323,3.97E+08,"[[0,882],[5,2408],[10,3094],[15,2562],[20,1303],[25,598],[30,303],[35,156],[40,93],[45,74],[50,51],[55,36],[60,22],[65,26],[70,25],[75,20],[80,17],[85,17],[90,12],[95,11],[100,16],[105,13],[110,11],[115,5],[120,10],[125,9],[130,6],[135,11],[140,4],[145,8],[150,4],[155,7],[160,5],[165,8],[170,8],[175,7],[180,3],[185,3],[190,9],[195,7],[200,2],[205,5],[210,6],[215,3],[220,4],[235,1],[240,2],[245,2],[250,4],[255,4],[260,4],[265,2],[275,1],[280,1],[285,3],[290,1],[300,2],[310,1],[320,3],[325,2],[330,2],[335,2],[355,1],[360,3],[365,1],[370,1],[380,1],[385,2],[390,1],[405,1],[410,1],[415,2],[440,1],[445,1],[455,1],[470,1],[475,1],[500,1],[510,2],[515,1],[525,1],[540,1],[550,1],[555,1],[570,1],[610,2],[635,1],[685,1],[745,1],[795,1],[840,1],[865,1],[935,1],[965,1],[995,1],[1100,2],[1190,1],[1250,1],[1420,1],[1770,1],[2275,1],[2355,1],[3235,1]]",108134.519,115
