region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets_json,carbon_offset_metric_tons,existing_installs_count
San Bernardino County,California,35.8081131,33.8730937,-114.1324394,-117.7937042,34.20749732,-117.303776,1437.35,495347,85.46849145,88.30848166,635746,8801040,4232361,6569686,1.60E+07,41,3.62E+07,10.25,9056475.5,2.32E+08,3.75E+09,1.65E+09,2.53E+09,6.28E+09,16741.45619,1.44E+10,"[[0,70631],[5,159281],[10,128172],[15,65399],[20,29685],[25,13755],[30,6908],[35,3756],[40,2405],[45,1625],[50,1304],[55,1017],[60,878],[65,729],[70,689],[75,553],[80,459],[85,413],[90,387],[95,367],[100,328],[105,302],[110,247],[115,272],[120,249],[125,225],[130,181],[135,196],[140,178],[145,163],[150,146],[155,158],[160,141],[165,126],[170,98],[175,131],[180,117],[185,104],[190,96],[195,94],[200,95],[205,85],[210,57],[215,87],[220,63],[225,67],[230,64],[235,63],[240,47],[245,56],[250,61],[255,51],[260,48],[265,47],[270,38],[275,55],[280,43],[285,45],[290,38],[295,35],[300,43],[305,38],[310,30],[315,30],[320,30],[325,37],[330,20],[335,28],[340,28],[345,25],[350,28],[355,28],[360,27],[365,17],[370,12],[375,27],[380,24],[385,25],[390,19],[395,23],[400,17],[405,24],[410,24],[415,20],[420,21],[425,16],[430,17],[435,17],[440,9],[445,14],[450,7],[455,15],[460,19],[465,16],[470,12],[475,13],[480,17],[485,6],[490,16],[495,13],[500,12],[505,14],[510,11],[515,8],[520,8],[525,6],[530,10],[535,11],[540,14],[545,9],[550,6],[555,7],[560,8],[565,8],[570,16],[575,8],[580,16],[585,12],[590,16],[595,8],[600,12],[605,10],[610,6],[615,8],[620,7],[625,7],[630,8],[635,10],[640,7],[645,11],[650,10],[655,8],[660,8],[665,10],[670,9],[675,4],[680,8],[685,11],[690,5],[695,8],[700,12],[705,4],[710,9],[715,5],[720,9],[725,12],[730,8],[735,8],[740,8],[745,6],[750,6],[755,5],[760,6],[765,8],[770,4],[775,1],[780,8],[785,5],[790,4],[795,4],[800,4],[805,2],[810,7],[815,5],[820,6],[825,9],[830,9],[835,1],[840,7],[845,4],[850,6],[855,6],[860,4],[865,5],[870,3],[875,1],[880,2],[885,3],[890,4],[895,6],[900,3],[905,4],[910,5],[915,5],[920,6],[925,7],[930,5],[935,3],[940,7],[945,3],[950,6],[955,2],[965,1],[970,6],[975,3],[980,2],[985,6],[990,6],[995,3],[1000,8],[1005,5],[1010,6],[1015,5],[1020,1],[1025,6],[1030,3],[1035,6],[1040,1],[1045,5],[1050,3],[1055,3],[1060,1],[1065,7],[1070,3],[1075,6],[1080,5],[1090,5],[1095,3],[1100,3],[1105,1],[1110,5],[1115,3],[1120,3],[1125,3],[1130,5],[1135,3],[1140,1],[1150,1],[1155,5],[1160,3],[1165,7],[1170,3],[1175,7],[1180,5],[1185,3],[1190,3],[1195,8],[1200,5],[1205,3],[1210,3],[1215,5],[1220,3],[1225,1],[1230,2],[1235,1],[1240,2],[1245,3],[1250,2],[1255,4],[1260,4],[1265,3],[1270,2],[1275,1],[1280,8],[1285,2],[1290,4],[1295,2],[1300,10],[1305,1],[1310,2],[1315,2],[1320,6],[1325,2],[1330,3],[1335,5],[1340,1],[1345,2],[1350,1],[1355,3],[1360,1],[1365,2],[1370,2],[1375,2],[1380,1],[1385,3],[1390,1],[1395,1],[1400,2],[1405,2],[1410,2],[1415,5],[1420,3],[1425,2],[1430,1],[1435,2],[1440,3],[1445,1],[1450,4],[1460,4],[1465,2],[1470,3],[1475,2],[1485,3],[1490,2],[1495,4],[1500,3],[1505,4],[1510,1],[1515,1],[1520,4],[1525,1],[1530,1],[1535,4],[1550,2],[1555,1],[1560,1],[1565,1],[1570,3],[1580,3],[1585,1],[1595,2],[1600,2],[1605,1],[1615,4],[1620,1],[1625,1],[1630,2],[1635,2],[1640,2],[1645,2],[1650,3],[1655,2],[1660,3],[1665,1],[1675,2],[1680,2],[1690,4],[1695,4],[1700,2],[1705,3],[1710,1],[1715,2],[1720,3],[1725,2],[1730,3],[1735,1],[1740,1],[1745,3],[1750,1],[1755,2],[1760,1],[1770,3],[1780,3],[1790,1],[1795,1],[1805,2],[1815,3],[1820,1],[1825,2],[1830,2],[1835,2],[1840,1],[1845,2],[1850,2],[1855,2],[1860,3],[1870,5],[1875,2],[1880,2],[1885,1],[1890,1],[1895,3],[1905,1],[1910,1],[1915,1],[1920,1],[1925,1],[1930,1],[1935,1],[1945,1],[1950,1],[1955,3],[1960,2],[1965,1],[1970,1],[1975,2],[1980,1],[1985,2],[1990,2],[1995,2],[2000,1],[2005,3],[2010,1],[2015,2],[2020,1],[2030,1],[2035,1],[2040,2],[2075,3],[2105,2],[2110,1],[2120,1],[2135,1],[2140,1],[2145,1],[2155,1],[2160,2],[2165,2],[2170,1],[2180,3],[2185,2],[2195,1],[2200,1],[2205,1],[2210,1],[2215,1],[2220,1],[2225,2],[2230,3],[2265,1],[2270,2],[2290,1],[2300,1],[2305,1],[2310,2],[2315,1],[2325,1],[2330,2],[2340,2],[2345,1],[2350,1],[2355,2],[2360,1],[2365,2],[2370,2],[2375,1],[2385,1],[2405,1],[2410,1],[2415,1],[2420,1],[2425,2],[2430,1],[2435,3],[2440,1],[2445,1],[2460,1],[2465,1],[2470,1],[2480,2],[2490,3],[2505,2],[2515,1],[2525,1],[2530,1],[2540,1],[2545,3],[2555,1],[2580,1],[2600,1],[2605,1],[2610,1],[2615,2],[2620,1],[2625,3],[2635,1],[2640,1],[2660,3],[2675,1],[2685,1],[2695,2],[2715,1],[2730,2],[2740,1],[2745,1],[2785,1],[2800,1],[2805,1],[2835,1],[2840,1],[2845,1],[2870,2],[2875,1],[2880,1],[2910,1],[2915,1],[2955,1],[2960,1],[2975,1],[2980,1],[2990,1],[3000,2],[3005,1],[3010,1],[3015,1],[3020,1],[3025,1],[3030,1],[3055,1],[3070,1],[3075,1],[3130,1],[3140,1],[3150,1],[3220,1],[3225,1],[3230,1],[3265,1],[3270,1],[3290,1],[3295,1],[3345,1],[3395,1],[3400,1],[3410,1],[3460,2],[3480,1],[3495,1],[3515,1],[3525,1],[3585,2],[3590,1],[3595,1],[3600,1],[3605,1],[3715,1],[3760,1],[3765,1],[3780,1],[3800,1],[3810,1],[3815,1],[3820,1],[3875,1],[3900,1],[3905,1],[3910,1],[3945,1],[3970,1],[4000,1],[4020,1],[4060,1],[4095,1],[4105,1],[4115,1],[4205,1],[4325,1],[4380,1],[4385,1],[4440,1],[4450,1],[4460,1],[4550,1],[4640,1],[4730,1],[4755,1],[4895,1],[4980,1],[5025,1],[5090,1],[5210,1],[5305,1],[5325,1],[5390,1],[5405,1],[5410,1],[5500,1],[5745,1],[6380,1],[6425,1],[6580,1],[7090,1]]",3939260.454,18660
San Diego County,California,33.5008947,32.534985,-116.0848152,-117.5945458,32.90634832,-117.1054277,1294.55,726204,89.98758919,95.20515799,4686854,1.25E+07,9293318,1.12E+07,2.07E+07,55,5.83E+07,13.75,1.46E+07,1.57E+09,5.01E+09,3.34E+09,4.13E+09,7.84E+09,20587.80435,2.19E+10,"[[0,62659],[5,157547],[10,175491],[15,140260],[20,77863],[25,37732],[30,20550],[35,12419],[40,7645],[45,4985],[50,3703],[55,2891],[60,2323],[65,1838],[70,1565],[75,1339],[80,1093],[85,980],[90,863],[95,802],[100,711],[105,626],[110,544],[115,532],[120,477],[125,441],[130,394],[135,370],[140,324],[145,327],[150,353],[155,285],[160,264],[165,246],[170,219],[175,210],[180,227],[185,187],[190,184],[195,180],[200,171],[205,150],[210,149],[215,140],[220,143],[225,127],[230,118],[235,98],[240,106],[245,98],[250,96],[255,89],[260,106],[265,87],[270,87],[275,76],[280,73],[285,69],[290,57],[295,67],[300,61],[305,69],[310,51],[315,49],[320,70],[325,49],[330,40],[335,44],[340,49],[345,48],[350,38],[355,48],[360,44],[365,34],[370,38],[375,46],[380,44],[385,29],[390,22],[395,30],[400,35],[405,21],[410,38],[415,31],[420,17],[425,33],[430,27],[435,29],[440,32],[445,11],[450,18],[455,27],[460,15],[465,22],[470,17],[475,18],[480,26],[485,16],[490,23],[495,22],[500,15],[505,11],[510,24],[515,21],[520,14],[525,14],[530,15],[535,18],[540,10],[545,13],[550,15],[555,10],[560,17],[565,11],[570,9],[575,12],[580,11],[585,12],[590,12],[595,3],[600,8],[605,14],[610,18],[615,7],[620,12],[625,7],[630,13],[635,6],[640,12],[645,15],[650,10],[655,12],[660,6],[665,17],[670,5],[675,5],[680,9],[685,11],[690,6],[695,6],[700,7],[705,11],[710,5],[715,10],[720,8],[725,7],[730,7],[735,1],[740,4],[745,6],[750,6],[755,5],[760,7],[765,2],[770,8],[775,3],[780,6],[785,4],[790,7],[795,4],[800,7],[805,9],[810,4],[815,4],[820,8],[825,8],[830,1],[835,3],[840,7],[845,2],[850,4],[855,7],[860,7],[865,4],[870,7],[875,5],[880,1],[885,6],[890,3],[895,6],[900,2],[905,4],[910,3],[915,2],[920,5],[925,3],[930,4],[935,3],[940,2],[945,5],[950,4],[955,2],[960,3],[965,1],[970,3],[975,4],[980,8],[985,3],[990,4],[995,2],[1000,2],[1005,3],[1010,2],[1015,4],[1020,1],[1025,4],[1030,2],[1035,1],[1040,5],[1045,3],[1050,2],[1060,5],[1065,3],[1070,3],[1075,5],[1080,2],[1085,1],[1090,1],[1095,4],[1100,2],[1105,3],[1110,6],[1120,2],[1125,5],[1135,3],[1140,3],[1145,2],[1155,3],[1160,1],[1165,2],[1170,4],[1175,4],[1190,2],[1195,1],[1200,4],[1205,1],[1210,7],[1215,2],[1220,3],[1225,2],[1230,4],[1235,4],[1240,4],[1245,3],[1250,2],[1260,3],[1275,5],[1280,1],[1285,2],[1290,2],[1295,1],[1300,2],[1310,3],[1315,2],[1325,4],[1330,1],[1335,2],[1340,2],[1355,3],[1365,2],[1370,3],[1385,1],[1395,1],[1400,2],[1405,2],[1410,2],[1415,2],[1420,3],[1425,2],[1440,4],[1445,1],[1450,1],[1455,1],[1460,3],[1465,2],[1470,3],[1485,1],[1490,1],[1500,2],[1505,1],[1520,1],[1530,3],[1540,2],[1550,1],[1560,1],[1565,2],[1570,1],[1575,1],[1580,1],[1585,2],[1590,1],[1595,1],[1600,1],[1610,1],[1615,2],[1620,1],[1625,1],[1630,2],[1635,1],[1645,3],[1650,1],[1655,1],[1670,2],[1680,3],[1685,2],[1690,2],[1695,2],[1720,2],[1725,1],[1735,1],[1745,2],[1750,1],[1765,1],[1770,1],[1775,1],[1780,2],[1810,1],[1815,1],[1820,1],[1840,1],[1865,1],[1875,1],[1895,1],[1930,1],[1935,1],[1940,3],[1945,2],[1955,1],[1960,1],[1985,1],[2010,3],[2025,1],[2040,1],[2075,2],[2090,1],[2110,1],[2115,1],[2200,1],[2230,1],[2270,1],[2295,1],[2325,1],[2335,1],[2360,1],[2370,1],[2405,1],[2410,1],[2435,1],[2455,1],[2525,1],[2580,1],[2585,1],[2590,1],[2755,1],[2810,1],[2815,1],[2955,1],[2995,1],[3135,1],[3240,1],[3415,1],[3495,1],[3575,1],[4690,1]]",5968231.552,47474
San Francisco County,California,37.8633286,37.7082006,-122.3578218,-122.5140913,37.75289807,-122.4453031,1126.25,129075,98.76767248,84.09780952,192523,616704,385254,461223,4604215,24,6259919,6,1564979.75,5.71E+07,2.17E+08,1.21E+08,1.48E+08,1.54E+09,7758.377594,2.08E+09,"[[0,49103],[5,49653],[10,14882],[15,5119],[20,2261],[25,1414],[30,976],[35,742],[40,593],[45,461],[50,391],[55,327],[60,275],[65,243],[70,195],[75,187],[80,166],[85,142],[90,119],[95,91],[100,103],[105,99],[110,85],[115,61],[120,64],[125,64],[130,69],[135,57],[140,39],[145,43],[150,44],[155,38],[160,26],[165,33],[170,36],[175,44],[180,36],[185,28],[190,23],[195,27],[200,26],[205,25],[210,28],[215,12],[220,23],[225,12],[230,21],[235,20],[240,13],[245,18],[250,15],[255,17],[260,13],[265,14],[270,13],[275,16],[280,10],[285,11],[290,15],[295,8],[300,9],[305,12],[310,7],[315,11],[320,8],[325,10],[330,9],[335,4],[340,5],[345,3],[350,9],[355,5],[360,12],[365,9],[370,5],[375,4],[380,9],[385,5],[390,7],[395,3],[400,2],[405,10],[410,5],[415,3],[420,1],[425,6],[430,5],[435,3],[440,3],[445,6],[450,6],[455,7],[460,4],[465,8],[470,2],[475,2],[480,2],[485,2],[490,3],[495,1],[500,2],[505,1],[510,3],[515,4],[520,4],[525,4],[530,1],[535,3],[540,1],[545,3],[555,2],[560,3],[565,1],[570,3],[580,3],[585,2],[595,2],[600,1],[605,3],[615,1],[625,2],[630,2],[635,1],[640,4],[650,3],[655,3],[660,1],[665,3],[670,1],[675,1],[685,3],[690,1],[695,1],[700,1],[705,2],[715,1],[720,3],[735,2],[740,2],[745,3],[750,2],[755,1],[780,1],[785,1],[790,1],[800,2],[805,1],[810,2],[840,1],[855,1],[860,1],[875,1],[880,1],[885,1],[905,2],[910,1],[915,1],[935,1],[940,1],[945,2],[950,1],[955,2],[960,1],[975,1],[985,1],[1000,2],[1010,1],[1025,1],[1045,1],[1050,1],[1090,1],[1125,1],[1140,1],[1185,1],[1190,1],[1205,1],[1220,1],[1245,1],[1255,1],[1275,1],[1280,1],[1300,1],[1305,1],[1320,1],[1340,1],[1350,1],[1355,1],[1395,1],[1495,2],[1525,1],[1530,1],[1535,2],[1630,1],[1765,1],[1780,1],[1785,1],[1800,1],[1870,1],[2215,1],[2400,1],[2715,1],[2920,1],[3270,1]]",566629.0931,1178
San Joaquin County,California,38.2985574,37.5279937,-120.9232214,-121.5791643,37.93074423,-121.2885704,1224.85,162036,70.08461112,96.41269747,1221508,3209202,2409520,2734870,6354893,58,1.59E+07,14.5,3982498.25,3.87E+08,1.25E+09,8.28E+08,9.65E+08,2.35E+09,20808.06246,5.78E+09,"[[0,11315],[5,32985],[10,39610],[15,33104],[20,19819],[25,9661],[30,4515],[35,2330],[40,1287],[45,779],[50,601],[55,551],[60,426],[65,357],[70,309],[75,303],[80,231],[85,196],[90,200],[95,157],[100,157],[105,159],[110,112],[115,110],[120,118],[125,113],[130,87],[135,113],[140,77],[145,91],[150,73],[155,72],[160,61],[165,76],[170,65],[175,58],[180,45],[185,59],[190,50],[195,50],[200,55],[205,39],[210,43],[215,29],[220,38],[225,31],[230,36],[235,25],[240,34],[245,33],[250,26],[255,34],[260,36],[265,24],[270,19],[275,25],[280,12],[285,27],[290,18],[295,13],[300,17],[305,8],[310,20],[315,14],[320,16],[325,7],[330,10],[335,16],[340,20],[345,11],[350,13],[355,14],[360,4],[365,16],[370,9],[375,11],[380,6],[385,10],[390,20],[395,5],[400,10],[405,7],[410,7],[415,6],[420,11],[425,9],[430,7],[435,3],[440,12],[445,8],[450,4],[455,4],[460,8],[465,5],[470,10],[475,3],[480,9],[485,7],[490,5],[495,8],[500,6],[505,9],[510,6],[515,3],[520,5],[525,4],[530,4],[535,1],[540,2],[545,5],[550,3],[555,3],[560,4],[565,4],[570,1],[575,3],[580,4],[585,1],[590,7],[595,3],[600,6],[605,3],[610,5],[615,6],[620,5],[625,2],[630,4],[635,4],[640,2],[645,2],[650,1],[655,7],[665,3],[670,7],[675,2],[680,5],[685,5],[690,5],[700,2],[710,4],[720,6],[725,3],[730,2],[740,3],[745,3],[750,8],[755,4],[760,5],[765,3],[770,2],[775,3],[780,1],[785,1],[795,1],[800,1],[805,2],[810,4],[815,3],[820,3],[830,1],[835,2],[840,3],[845,2],[850,1],[860,2],[865,3],[870,1],[875,2],[880,1],[885,1],[890,1],[895,3],[900,1],[905,3],[915,1],[920,4],[925,2],[935,4],[940,1],[945,3],[950,1],[955,3],[960,1],[970,1],[980,1],[1000,2],[1005,1],[1010,1],[1015,1],[1020,5],[1030,1],[1035,1],[1040,1],[1045,1],[1050,1],[1060,1],[1065,1],[1075,1],[1080,2],[1085,1],[1095,1],[1110,5],[1115,3],[1120,1],[1125,3],[1140,3],[1150,1],[1155,2],[1160,1],[1165,2],[1170,1],[1185,1],[1190,2],[1195,4],[1205,2],[1225,2],[1230,4],[1235,1],[1250,1],[1255,1],[1265,1],[1270,2],[1275,1],[1280,2],[1285,1],[1290,2],[1295,1],[1300,2],[1315,1],[1320,1],[1325,1],[1335,2],[1340,1],[1345,1],[1365,2],[1370,1],[1375,2],[1380,1],[1385,1],[1400,1],[1415,1],[1420,1],[1425,2],[1430,2],[1435,2],[1440,1],[1455,3],[1475,2],[1480,1],[1495,1],[1500,1],[1505,1],[1520,1],[1530,2],[1535,2],[1540,2],[1545,1],[1555,1],[1590,4],[1595,1],[1600,2],[1610,2],[1615,1],[1620,2],[1625,1],[1630,2],[1635,2],[1645,3],[1650,1],[1660,1],[1665,1],[1670,1],[1675,3],[1685,1],[1690,5],[1695,1],[1700,1],[1705,2],[1710,6],[1715,2],[1720,1],[1730,1],[1735,3],[1740,1],[1745,1],[1755,5],[1760,2],[1765,2],[1770,1],[1775,1],[1820,1],[1830,1],[1840,1],[1845,2],[1880,1],[1890,2],[1910,1],[1930,1],[1945,1],[1955,1],[1975,1],[2010,1],[2035,1],[2040,1],[2045,1],[2050,1],[2065,1],[2115,1],[2135,1],[2145,1],[2160,1],[2185,1],[2190,1],[2195,1],[2215,1],[2220,1],[2235,2],[2240,1],[2260,1],[2295,1],[2315,1],[2330,1],[2335,1],[2340,1],[2370,1],[2410,2],[2465,1],[2480,1],[2485,1],[2545,1],[2560,1],[2565,2],[2620,1],[2640,1],[2700,1],[2720,1],[2750,2],[2760,1],[2795,1],[2820,1],[2860,1],[2870,2],[2955,1],[2970,1],[3015,3],[3040,1],[3060,1],[3095,1],[3160,2],[3170,1],[3240,1],[3245,1],[3250,1],[3295,1],[3300,1],[3325,1],[3330,1],[3335,1],[3355,1],[3445,1],[3450,2],[3475,1],[3535,1],[3580,1],[3605,1],[3670,1],[3675,1],[3735,1],[3815,1],[3850,1],[3905,1],[3935,1],[3945,1],[4010,1],[4165,1],[4210,1],[4420,1],[4440,1],[4555,1],[4590,1],[4725,1],[4970,1],[5190,1],[5280,1],[5315,1],[5330,1],[5335,1],[5355,1],[5465,1],[5495,1],[5515,1],[5575,1],[5695,1],[5760,1],[5780,1],[6035,1],[6085,1],[6180,1],[6225,1],[6485,1],[6865,1],[7230,1]]",1577072.32,3742
San Luis Obispo County,California,35.7938828,34.9040368,-119.4763147,-121.3429161,35.35851258,-120.6789716,1325.15,67609,58.27263267,87.48576605,269254,1167006,817819,1009971,1530700,50,4794750,12.5,1198687.5,9.17E+07,4.78E+08,2.99E+08,3.80E+08,5.92E+08,19205.01538,1.84E+09,"[[0,9393],[5,16551],[10,14900],[15,11189],[20,6472],[25,3302],[30,1675],[35,964],[40,595],[45,359],[50,286],[55,205],[60,187],[65,120],[70,113],[75,96],[80,76],[85,88],[90,69],[95,55],[100,64],[105,51],[110,61],[115,59],[120,45],[125,33],[130,28],[135,31],[140,30],[145,28],[150,27],[155,14],[160,11],[165,16],[170,17],[175,14],[180,12],[185,20],[190,15],[195,13],[200,16],[205,7],[210,11],[215,5],[220,12],[225,8],[230,18],[235,6],[240,13],[245,7],[250,5],[255,17],[260,5],[265,4],[270,10],[275,5],[280,8],[285,2],[290,4],[295,4],[300,4],[305,4],[310,7],[315,6],[320,2],[325,4],[330,4],[335,3],[340,2],[345,5],[350,2],[355,2],[360,3],[365,2],[370,2],[375,2],[380,2],[390,2],[395,3],[400,2],[405,3],[410,1],[415,3],[420,1],[425,2],[430,4],[435,1],[445,1],[460,2],[470,1],[475,2],[480,2],[485,2],[495,1],[500,2],[510,2],[515,1],[520,1],[525,3],[530,1],[545,1],[550,1],[555,2],[565,1],[570,1],[595,1],[605,1],[620,1],[630,1],[635,1],[660,1],[670,1],[675,1],[680,1],[685,2],[690,1],[700,1],[720,1],[765,2],[775,1],[780,1],[785,1],[810,1],[835,1],[840,1],[845,1],[860,1],[875,1],[905,1],[915,1],[940,1],[1005,2],[1035,1],[1055,1],[1065,2],[1070,1],[1080,1],[1175,2],[1185,1],[1200,1],[1240,1],[1245,1],[1350,1],[1365,1],[1510,1],[1690,1],[1715,2],[1820,1],[1875,1],[1920,1],[2120,1],[2405,1]]",502144.197,1283
San Mateo County,California,37.7083321,37.107813,-122.1216641,-122.519219,37.55383384,-122.339998,1216.35,178783,96.61426844,91.3299788,851426,2743575,1803724,2078481,5321316,41,1.28E+07,10.25,3199630.5,2.68E+08,1.00E+09,6.06E+08,7.13E+08,1.86E+09,14044.70336,4.45E+09,"[[0,26542],[5,58520],[10,40249],[15,22288],[20,11585],[25,5729],[30,3085],[35,1819],[40,1208],[45,877],[50,632],[55,558],[60,404],[65,384],[70,331],[75,256],[80,285],[85,216],[90,208],[95,180],[100,189],[105,162],[110,143],[115,144],[120,156],[125,132],[130,110],[135,132],[140,118],[145,87],[150,88],[155,89],[160,73],[165,62],[170,60],[175,74],[180,54],[185,65],[190,48],[195,50],[200,40],[205,42],[210,46],[215,44],[220,44],[225,39],[230,29],[235,40],[240,32],[245,21],[250,28],[255,38],[260,35],[265,21],[270,23],[275,35],[280,27],[285,17],[290,17],[295,18],[300,30],[305,12],[310,15],[315,19],[320,17],[325,14],[330,17],[335,16],[340,12],[345,17],[350,18],[355,10],[360,8],[365,13],[370,16],[375,12],[380,5],[385,9],[390,8],[395,6],[400,7],[405,13],[410,7],[415,8],[420,7],[425,9],[430,8],[435,12],[440,5],[445,10],[450,5],[455,5],[460,6],[465,5],[470,8],[475,7],[480,12],[485,14],[490,6],[495,7],[500,7],[505,5],[510,5],[515,6],[520,9],[525,3],[530,2],[535,9],[540,5],[545,5],[550,6],[555,3],[560,5],[565,1],[570,1],[575,3],[580,3],[585,4],[590,6],[595,3],[600,3],[605,5],[610,3],[615,2],[620,4],[625,5],[630,2],[635,3],[640,4],[645,3],[650,3],[660,3],[665,1],[675,3],[680,2],[685,1],[690,2],[695,4],[700,2],[710,2],[715,2],[725,2],[730,1],[735,3],[740,1],[745,2],[755,1],[760,2],[765,4],[770,3],[775,3],[780,1],[785,1],[790,3],[800,1],[805,2],[810,2],[815,3],[820,2],[825,1],[835,2],[840,2],[845,1],[850,3],[855,5],[860,1],[865,2],[870,1],[885,3],[895,2],[905,2],[910,3],[915,2],[925,2],[935,2],[945,1],[955,1],[965,2],[975,2],[980,1],[995,2],[1000,2],[1005,1],[1015,3],[1030,1],[1040,1],[1045,1],[1050,1],[1055,2],[1065,1],[1085,2],[1090,2],[1095,3],[1100,1],[1120,2],[1135,1],[1160,1],[1165,1],[1200,1],[1230,2],[1240,1],[1245,2],[1250,2],[1255,1],[1260,1],[1275,1],[1285,1],[1290,2],[1295,1],[1305,2],[1325,1],[1340,1],[1355,1],[1365,2],[1380,2],[1410,2],[1425,1],[1430,1],[1440,1],[1490,1],[1495,1],[1515,1],[1550,1],[1590,1],[1600,2],[1625,1],[1635,1],[1640,1],[1675,1],[1715,1],[1740,1],[1780,1],[1785,1],[1840,1],[1850,1],[1950,1],[1975,1],[2080,1],[2090,1],[2125,1],[2145,1],[2300,1],[2315,1],[2400,1],[2420,1],[2500,1],[2565,1],[2665,1],[2675,1],[3045,1],[3190,1],[3285,1],[3300,1]]",1214383.841,6672
Santa Barbara County,California,35.1121617,33.4803797,-119.0294618,-120.6301466,34.62897851,-120.066396,1317.5,88388,71.23082256,93.50358091,394680,1667676,1148400,1333942,2583629,54,7128327,13.5,1782081.75,1.33E+08,6.84E+08,4.18E+08,4.99E+08,9.91E+08,20913.23315,2.73E+09,"[[0,8842],[5,19381],[10,21204],[15,16828],[20,9083],[25,4235],[30,2278],[35,1280],[40,825],[45,591],[50,447],[55,352],[60,277],[65,216],[70,221],[75,195],[80,165],[85,131],[90,131],[95,118],[100,98],[105,87],[110,87],[115,65],[120,60],[125,51],[130,64],[135,54],[140,54],[145,44],[150,41],[155,44],[160,31],[165,28],[170,29],[175,30],[180,22],[185,26],[190,27],[195,23],[200,21],[205,25],[210,16],[215,20],[220,15],[225,13],[230,17],[235,13],[240,18],[245,10],[250,13],[255,15],[260,16],[265,11],[270,6],[275,16],[280,11],[285,10],[290,13],[295,8],[300,7],[305,8],[310,8],[315,4],[320,7],[325,7],[330,10],[335,8],[340,7],[345,6],[350,7],[355,10],[360,7],[365,2],[370,2],[375,5],[380,4],[385,8],[390,5],[395,6],[400,7],[405,6],[410,5],[415,4],[420,2],[425,6],[430,6],[435,6],[440,2],[445,4],[450,3],[455,2],[460,6],[465,3],[470,2],[475,4],[480,2],[485,3],[490,2],[495,2],[500,4],[505,2],[510,1],[515,1],[520,1],[530,2],[535,5],[540,2],[545,3],[550,1],[555,1],[560,3],[565,2],[570,1],[575,2],[580,2],[585,2],[590,1],[595,1],[600,1],[605,2],[610,1],[615,2],[620,2],[625,4],[630,3],[640,1],[645,1],[650,3],[655,1],[670,3],[680,1],[695,1],[700,2],[710,1],[715,1],[720,1],[725,1],[735,1],[740,1],[750,1],[775,1],[780,1],[800,2],[810,1],[815,1],[820,1],[835,1],[845,1],[850,1],[855,2],[890,1],[895,1],[920,1],[925,1],[945,1],[960,2],[970,2],[975,1],[985,1],[1025,1],[1045,1],[1050,1],[1060,1],[1070,1],[1115,2],[1130,2],[1140,2],[1225,1],[1250,2],[1255,1],[1300,1],[1305,1],[1350,1],[1385,1],[1415,1],[1450,1],[1460,1],[1505,1],[1625,1],[1655,1],[1695,1],[1830,1],[1940,1],[2045,1],[2420,1],[2450,1],[2530,1],[2635,1],[2735,1],[2775,1],[2850,1]]",743116.3925,2386
