region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets_json,carbon_offset_metric_tons,existing_installs_count
Santa Clara County,California,37.4826398,36.9290361,-121.2131567,-122.2016088,37.30334492,-121.9049926,1247.8,407240,91.5935129,95.26594413,3226140,7988938,5570268,6690228,1.23E+07,58,3.57E+07,14.5,8936499.25,1.04E+09,3.11E+09,1.92E+09,2.42E+09,4.51E+09,20981.15108,1.30E+10,"[[0,32020],[5,79054],[10,98356],[15,91485],[20,49670],[25,20353],[30,9007],[35,4696],[40,3077],[45,2113],[50,1667],[55,1301],[60,1097],[65,905],[70,851],[75,676],[80,671],[85,549],[90,484],[95,446],[100,351],[105,428],[110,364],[115,343],[120,315],[125,284],[130,278],[135,290],[140,212],[145,223],[150,210],[155,211],[160,208],[165,173],[170,180],[175,133],[180,182],[185,151],[190,135],[195,117],[200,119],[205,126],[210,109],[215,98],[220,97],[225,93],[230,114],[235,99],[240,90],[245,85],[250,60],[255,61],[260,92],[265,75],[270,84],[275,64],[280,72],[285,52],[290,58],[295,58],[300,42],[305,63],[310,62],[315,41],[320,48],[325,32],[330,35],[335,28],[340,49],[345,37],[350,43],[355,35],[360,41],[365,38],[370,41],[375,36],[380,22],[385,40],[390,36],[395,32],[400,31],[405,22],[410,34],[415,34],[420,22],[425,25],[430,29],[435,21],[440,20],[445,34],[450,24],[455,15],[460,23],[465,18],[470,12],[475,23],[480,17],[485,18],[490,12],[495,11],[500,20],[505,14],[510,10],[515,14],[520,21],[525,15],[530,8],[535,16],[540,13],[545,10],[550,8],[555,5],[560,16],[565,16],[570,16],[575,16],[580,11],[585,11],[590,12],[595,13],[600,12],[605,7],[610,11],[615,12],[620,5],[625,11],[630,3],[635,8],[640,6],[645,11],[650,9],[655,10],[660,5],[665,9],[670,8],[675,5],[680,10],[685,8],[690,10],[695,11],[700,7],[705,8],[710,6],[715,4],[720,8],[725,6],[730,10],[735,6],[740,13],[745,5],[750,5],[755,8],[760,9],[765,4],[770,9],[775,5],[780,5],[785,1],[790,6],[795,9],[800,9],[805,5],[810,6],[815,5],[820,9],[825,7],[830,5],[835,2],[840,5],[845,2],[850,7],[855,2],[860,4],[865,6],[870,8],[875,4],[880,4],[885,9],[890,6],[895,5],[900,1],[905,4],[910,4],[915,2],[920,4],[930,3],[935,6],[940,4],[945,7],[950,1],[955,1],[960,3],[965,6],[970,7],[975,5],[980,5],[990,3],[995,2],[1000,2],[1005,1],[1010,4],[1015,1],[1020,4],[1030,5],[1035,1],[1040,2],[1045,4],[1050,2],[1055,1],[1060,2],[1070,4],[1075,2],[1085,3],[1095,1],[1100,3],[1115,3],[1120,1],[1125,3],[1130,2],[1135,4],[1140,2],[1145,1],[1150,2],[1165,2],[1170,2],[1175,1],[1180,5],[1185,3],[1190,4],[1195,1],[1210,4],[1215,2],[1230,1],[1235,1],[1240,2],[1245,1],[1255,4],[1265,3],[1270,1],[1280,2],[1285,1],[1290,1],[1295,1],[1300,1],[1305,1],[1310,4],[1315,1],[1320,4],[1325,1],[1335,3],[1340,2],[1345,2],[1350,1],[1355,1],[1360,2],[1380,2],[1385,2],[1390,2],[1395,4],[1405,3],[1410,2],[1440,1],[1450,1],[1455,1],[1465,1],[1470,1],[1475,1],[1480,3],[1485,1],[1490,1],[1500,1],[1505,2],[1510,1],[1515,2],[1520,1],[1525,1],[1535,3],[1540,1],[1545,2],[1550,1],[1560,1],[1590,2],[1595,3],[1600,3],[1605,2],[1610,3],[1620,2],[1625,1],[1630,3],[1635,1],[1640,4],[1645,1],[1650,2],[1655,1],[1665,2],[1680,1],[1685,3],[1700,1],[1710,1],[1720,1],[1730,2],[1735,1],[1750,1],[1755,1],[1760,2],[1770,1],[1785,3],[1795,1],[1805,1],[1815,1],[1820,1],[1830,1],[1835,1],[1850,1],[1855,1],[1890,1],[1895,1],[1910,1],[1915,1],[1945,2],[1960,2],[1965,1],[1970,1],[1980,1],[1985,1],[2000,2],[2030,1],[2055,2],[2070,1],[2080,1],[2095,2],[2110,1],[2135,1],[2150,1],[2210,2],[2215,1],[2225,1],[2315,1],[2320,1],[2340,1],[2375,1],[2380,1],[2480,1],[2485,1],[2510,1],[2535,1],[2570,1],[2575,1],[2675,2],[2710,1],[2750,1],[2770,1],[2855,1],[2880,1],[3000,1],[3245,1],[3360,1],[4225,1],[6165,1]]",3541917.022,26167
Santa Cruz County,California,37.2853235,36.8525844,-121.5987805,-122.3161439,36.99136874,-121.9442628,1213.8,59749,77.99507585,82.36242832,304753,899065,632028,779146,1177797,41,3792789,10.25,948197.25,9.55E+07,3.37E+08,2.12E+08,2.72E+08,4.19E+08,14301.17145,1.34E+09,"[[0,10863],[5,17798],[10,13001],[15,8294],[20,3966],[25,1896],[30,940],[35,571],[40,332],[45,259],[50,207],[55,148],[60,142],[65,138],[70,92],[75,65],[80,86],[85,58],[90,46],[95,57],[100,44],[105,41],[110,35],[115,38],[120,32],[125,35],[130,26],[135,17],[140,18],[145,18],[150,12],[155,17],[160,16],[165,22],[170,16],[175,18],[180,21],[185,7],[190,17],[195,10],[200,16],[205,14],[210,12],[215,10],[220,8],[225,11],[230,12],[235,14],[240,8],[245,8],[250,11],[255,9],[260,6],[265,7],[270,5],[275,6],[280,7],[285,4],[290,6],[295,4],[300,5],[305,2],[310,4],[315,2],[320,5],[325,4],[330,4],[335,3],[340,4],[345,3],[350,6],[355,2],[360,2],[365,3],[370,4],[375,4],[380,2],[390,3],[395,1],[400,2],[405,3],[415,2],[420,2],[425,1],[430,6],[435,1],[450,3],[460,1],[470,1],[475,1],[480,4],[485,1],[490,1],[495,1],[505,3],[515,4],[520,1],[525,3],[530,1],[540,1],[545,2],[550,4],[555,1],[560,1],[565,1],[575,2],[590,1],[605,1],[625,1],[645,1],[655,1],[660,1],[670,1],[700,1],[705,1],[720,1],[750,1],[760,2],[810,1],[815,1],[855,1],[865,1],[905,2],[945,1],[955,1],[1010,1],[1035,1],[1045,1],[1065,1],[1075,1],[1135,1],[1170,1],[1245,1],[1840,1],[2090,1],[2130,1],[2410,1],[2665,1],[2935,1]]",363979.1675,1943
Shasta County,California,41.1847014,40.3183673,-121.3382564,-123.000975,40.57799897,-122.2944419,1178.1,53270,72.07270223,79.53714072,137026,1029174,754308,816736,1217863,50,3955107,12.5,988776.75,4.12E+07,3.74E+08,2.46E+08,2.66E+08,4.18E+08,17027.2055,1.35E+09,"[[0,7923],[5,12268],[10,11653],[15,8900],[20,5208],[25,2627],[30,1289],[35,678],[40,457],[45,285],[50,242],[55,146],[60,134],[65,110],[70,100],[75,104],[80,69],[85,76],[90,71],[95,55],[100,57],[105,49],[110,50],[115,54],[120,46],[125,43],[130,30],[135,25],[140,31],[145,26],[150,16],[155,23],[160,18],[165,19],[170,14],[175,15],[180,15],[185,10],[190,16],[195,11],[200,15],[205,8],[210,10],[215,12],[220,7],[225,9],[230,8],[235,8],[240,17],[245,7],[250,11],[255,5],[260,10],[265,7],[270,2],[275,3],[280,4],[285,6],[290,7],[295,5],[300,3],[305,3],[310,4],[315,4],[320,2],[325,2],[330,2],[335,4],[340,4],[345,4],[350,2],[360,2],[365,2],[370,2],[375,1],[380,2],[385,1],[390,3],[395,2],[400,4],[405,2],[410,1],[420,1],[435,1],[440,1],[445,4],[460,4],[470,1],[475,1],[485,2],[490,2],[495,2],[505,2],[510,2],[515,2],[520,1],[525,1],[530,1],[535,2],[550,1],[555,4],[565,1],[570,1],[580,2],[600,1],[605,2],[610,1],[620,2],[630,1],[635,2],[640,1],[675,1],[695,1],[700,1],[715,2],[725,1],[770,1],[810,1],[815,1],[820,1],[840,2],[845,1],[850,1],[860,1],[865,1],[870,1],[875,1],[885,1],[890,1],[895,1],[910,1],[935,1],[1030,1],[1040,1],[1070,1],[1075,1],[1090,1],[1125,1],[1335,1],[1370,1],[1490,1],[1520,1],[1715,1],[1835,1],[2130,1],[2140,1],[2200,1],[2505,1],[3830,1],[4545,1]]",366861.3342,670
Solano County,California,38.5385053,38.0428664,-121.6012864,-122.4031672,38.23993544,-122.0575811,1224.85,116714,84.27581606,96.24547486,695269,2064346,1454555,1821106,2742052,52,8777328,13,2194332,2.19E+08,7.94E+08,4.98E+08,6.37E+08,1.00E+09,18590.48302,3.15E+09,"[[0,9193],[5,28799],[10,32204],[15,24436],[20,11436],[25,4123],[30,1675],[35,833],[40,572],[45,394],[50,266],[55,252],[60,210],[65,196],[70,131],[75,120],[80,114],[85,101],[90,84],[95,85],[100,99],[105,52],[110,54],[115,52],[120,47],[125,48],[130,38],[135,36],[140,32],[145,32],[150,32],[155,30],[160,36],[165,30],[170,39],[175,30],[180,22],[185,23],[190,18],[195,22],[200,28],[205,13],[210,23],[215,14],[220,18],[225,13],[230,13],[235,20],[240,16],[245,7],[250,16],[255,12],[260,11],[265,7],[270,14],[275,7],[280,13],[285,9],[290,11],[295,14],[300,6],[305,3],[310,6],[315,6],[320,7],[325,7],[330,6],[335,6],[340,9],[345,7],[350,6],[355,11],[360,9],[365,9],[370,3],[375,2],[380,3],[385,7],[390,8],[395,4],[400,7],[405,3],[410,9],[415,5],[420,5],[425,4],[430,5],[435,3],[440,4],[445,7],[450,3],[455,5],[460,3],[465,5],[470,2],[475,3],[480,2],[490,2],[495,5],[500,4],[505,1],[510,1],[515,6],[520,1],[525,2],[530,1],[535,1],[540,2],[545,3],[550,2],[555,3],[565,3],[570,2],[575,3],[580,3],[585,3],[590,1],[595,2],[600,3],[605,2],[610,3],[620,3],[625,2],[630,3],[635,1],[640,1],[645,4],[650,2],[655,1],[675,2],[680,3],[685,1],[690,2],[695,2],[700,1],[705,1],[715,1],[720,3],[730,2],[740,1],[745,1],[750,1],[755,1],[760,2],[765,1],[770,1],[790,2],[800,1],[805,3],[810,2],[815,2],[835,1],[850,1],[855,1],[860,2],[865,2],[870,1],[875,1],[885,1],[890,1],[900,2],[910,1],[920,1],[930,1],[940,1],[950,2],[965,1],[970,2],[995,1],[1030,1],[1035,1],[1040,2],[1050,2],[1055,1],[1060,1],[1080,1],[1085,3],[1090,1],[1100,1],[1105,1],[1115,1],[1125,2],[1130,1],[1135,1],[1150,1],[1180,1],[1195,2],[1200,2],[1205,1],[1210,1],[1215,2],[1230,2],[1240,1],[1245,1],[1250,1],[1255,1],[1265,2],[1270,1],[1280,1],[1290,1],[1300,1],[1325,1],[1350,2],[1355,1],[1360,1],[1380,1],[1395,1],[1400,1],[1415,1],[1420,1],[1430,1],[1450,1],[1455,1],[1465,1],[1470,1],[1475,1],[1520,1],[1525,1],[1540,1],[1545,1],[1575,1],[1630,1],[1685,1],[1690,1],[1785,1],[1815,3],[1905,1],[1940,1],[1950,1],[1965,1],[2025,1],[2060,1],[2120,1],[2140,1],[2195,1],[2225,1],[2230,1],[2240,1],[2370,1],[2445,2],[2465,1],[2500,1],[2515,1],[2680,1],[2745,1],[2830,1],[2930,1],[2965,1],[3030,1],[3145,1],[3180,1],[3280,1],[3495,1],[3515,1],[3620,1],[4300,1],[4660,1],[5100,1],[5670,1]]",858695.9973,4957
Sonoma County,California,38.8518277,38.1143884,-122.3689995,-123.5260601,38.41563611,-122.7338501,1193.4,153052,83.36207232,89.43139787,782608,2851073,1949945,2480023,3364643,49,1.14E+07,12.25,2857073,2.41E+08,1.06E+09,6.43E+08,8.50E+08,1.19E+09,17044.48275,3.99E+09,"[[0,19793],[5,37964],[10,35739],[15,26750],[20,14498],[25,6511],[30,2835],[35,1610],[40,1006],[45,694],[50,608],[55,512],[60,421],[65,327],[70,254],[75,265],[80,237],[85,189],[90,146],[95,138],[100,126],[105,148],[110,103],[115,91],[120,94],[125,87],[130,97],[135,75],[140,83],[145,77],[150,69],[155,58],[160,55],[165,57],[170,51],[175,58],[180,48],[185,34],[190,45],[195,45],[200,37],[205,34],[210,32],[215,34],[220,39],[225,28],[230,22],[235,28],[240,29],[245,11],[250,22],[255,23],[260,27],[265,31],[270,19],[275,19],[280,12],[285,19],[290,21],[295,14],[300,11],[305,18],[310,12],[315,7],[320,12],[325,9],[330,10],[335,9],[340,11],[345,11],[350,10],[355,7],[360,8],[365,10],[370,11],[375,12],[380,16],[385,13],[390,8],[395,4],[400,6],[405,2],[410,8],[415,6],[420,7],[425,1],[430,5],[435,7],[440,6],[445,12],[450,3],[455,8],[460,2],[465,7],[470,4],[475,2],[480,6],[485,5],[490,5],[495,7],[500,3],[505,6],[515,3],[520,5],[525,4],[530,4],[535,2],[540,2],[545,2],[550,1],[555,7],[560,2],[565,2],[570,2],[575,3],[580,4],[585,3],[590,5],[595,2],[600,1],[605,3],[610,1],[615,2],[620,2],[625,4],[630,2],[635,1],[640,2],[645,1],[650,3],[655,2],[660,3],[670,1],[675,5],[680,1],[685,1],[690,1],[695,2],[700,1],[705,3],[710,2],[720,2],[725,2],[730,1],[735,3],[740,1],[745,2],[750,1],[755,1],[760,2],[765,1],[775,2],[785,2],[790,2],[795,4],[800,3],[805,1],[810,1],[825,1],[835,2],[840,3],[845,1],[850,2],[855,1],[870,1],[875,2],[885,2],[895,2],[910,1],[915,2],[920,1],[930,1],[940,1],[945,1],[965,2],[970,1],[980,2],[990,1],[995,1],[1000,1],[1015,2],[1020,1],[1035,1],[1040,1],[1055,1],[1070,1],[1085,3],[1100,2],[1110,1],[1120,1],[1135,1],[1145,1],[1170,1],[1190,1],[1210,1],[1215,1],[1225,2],[1235,1],[1240,1],[1280,1],[1285,1],[1295,1],[1325,1],[1360,1],[1375,1],[1405,1],[1410,1],[1420,1],[1485,2],[1505,1],[1525,1],[1555,1],[1580,1],[1585,1],[1630,1],[1635,1],[1670,1],[1675,1],[1695,1],[1730,1],[1765,1],[1815,1],[1825,1],[1830,1],[1880,1],[1895,1],[1980,1],[2085,1],[2165,1],[2270,1],[2275,1],[2290,1],[2365,1],[2380,1],[2565,1],[2640,1],[2870,1],[2965,1],[3385,1],[3445,1]]",1086781.381,6450
