region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets_json,carbon_offset_metric_tons,existing_installs_count
Stanislaus County,California,38.068864,37.1708142,-120.4396226,-121.4589416,37.61897927,-120.9505073,1233.35,145150,79.60149375,95.23715791,1071457,2815873,1924837,2523676,4087476,56,1.24E+07,14,3105829.75,3.43E+08,1.10E+09,6.69E+08,8.89E+08,1.52E+09,20338.93115,4.52E+09,"[[0,11659],[5,29936],[10,36409],[15,29662],[20,16719],[25,7660],[30,3743],[35,1972],[40,1135],[45,789],[50,564],[55,494],[60,357],[65,316],[70,262],[75,255],[80,198],[85,154],[90,171],[95,145],[100,141],[105,144],[110,116],[115,86],[120,102],[125,94],[130,65],[135,102],[140,73],[145,55],[150,57],[155,69],[160,52],[165,48],[170,40],[175,60],[180,47],[185,30],[190,40],[195,38],[200,32],[205,29],[210,38],[215,19],[220,24],[225,27],[230,17],[235,21],[240,27],[245,18],[250,19],[255,25],[260,22],[265,20],[270,18],[275,24],[280,11],[285,15],[290,17],[295,15],[300,15],[305,4],[310,14],[315,13],[320,18],[325,10],[330,11],[335,7],[340,9],[345,10],[350,4],[355,14],[360,10],[365,6],[370,9],[375,7],[380,1],[385,4],[390,8],[395,8],[400,9],[405,10],[410,8],[415,8],[420,4],[425,8],[430,8],[435,6],[440,10],[445,9],[450,4],[455,5],[460,3],[465,3],[470,8],[475,2],[480,5],[485,6],[490,6],[495,6],[500,8],[505,2],[510,4],[515,4],[520,4],[525,3],[530,4],[535,3],[540,5],[545,4],[550,5],[555,7],[560,2],[565,2],[570,1],[575,1],[580,1],[585,2],[590,4],[595,3],[600,2],[605,3],[610,4],[620,1],[625,1],[630,1],[635,1],[640,2],[645,3],[650,2],[655,4],[660,3],[670,4],[675,1],[680,2],[685,1],[690,1],[695,2],[700,2],[705,3],[710,1],[720,1],[730,2],[735,3],[740,1],[755,2],[760,2],[765,2],[770,3],[775,3],[785,2],[795,2],[800,1],[805,5],[810,1],[815,1],[830,1],[835,4],[840,3],[855,2],[860,1],[865,2],[870,3],[875,1],[880,4],[885,2],[890,1],[900,4],[905,2],[910,1],[915,1],[920,1],[925,2],[930,1],[935,1],[940,3],[950,1],[955,1],[965,1],[975,1],[990,3],[1005,1],[1010,2],[1020,2],[1045,1],[1055,2],[1065,2],[1070,2],[1075,1],[1080,1],[1090,1],[1095,1],[1100,1],[1105,2],[1110,1],[1115,1],[1120,2],[1125,3],[1135,1],[1145,1],[1150,2],[1165,1],[1170,2],[1185,1],[1190,1],[1195,1],[1200,1],[1205,2],[1220,1],[1225,1],[1240,1],[1250,1],[1260,2],[1270,1],[1285,1],[1300,1],[1315,1],[1320,3],[1330,3],[1340,1],[1345,1],[1355,1],[1370,1],[1395,1],[1400,1],[1420,2],[1425,2],[1440,1],[1445,1],[1460,1],[1475,1],[1485,1],[1490,2],[1505,1],[1525,1],[1535,1],[1560,1],[1575,2],[1585,1],[1590,1],[1595,1],[1610,1],[1625,2],[1635,1],[1645,1],[1650,2],[1660,1],[1700,3],[1705,1],[1715,1],[1730,1],[1740,1],[1755,1],[1780,1],[1785,1],[1815,1],[1820,1],[1825,1],[1830,1],[1845,1],[1910,1],[1915,1],[1920,1],[1945,2],[1950,1],[1990,1],[2030,2],[2035,1],[2050,1],[2070,1],[2080,1],[2120,1],[2150,1],[2155,1],[2235,1],[2265,1],[2270,1],[2275,1],[2285,2],[2330,1],[2390,2],[2400,1],[2420,1],[2445,1],[2470,1],[2540,1],[2565,1],[2635,1],[2650,1],[2690,1],[2730,1],[2765,1],[2790,1],[2845,1],[2860,1],[2870,1],[2915,1],[2930,1],[3105,1],[3180,1],[3560,1],[3680,1],[4005,1],[6850,1]]",1232590.206,3595
Sutter County,California,39.3052151,38.7348454,-121.4152266,-121.9451557,39.12500397,-121.6478481,1203.6,24916,72.07820499,94.12920287,133515,536013,394955,470191,669897,63,2204571,15.75,551142.75,4.14E+07,2.03E+08,1.32E+08,1.60E+08,2.41E+08,22245.59373,7.77E+08,"[[0,1744],[5,4009],[10,5684],[15,5367],[20,3514],[25,1846],[30,770],[35,418],[40,269],[45,169],[50,118],[55,108],[60,98],[65,86],[70,68],[75,64],[80,41],[85,43],[90,37],[95,35],[100,31],[105,25],[110,25],[115,19],[120,21],[125,16],[130,17],[135,11],[140,12],[145,6],[150,6],[155,10],[160,8],[165,9],[170,15],[175,7],[180,11],[185,8],[190,10],[195,8],[200,5],[205,6],[210,4],[215,5],[220,6],[225,4],[230,6],[235,4],[240,3],[245,3],[250,3],[255,5],[260,4],[265,5],[270,4],[275,1],[280,2],[285,3],[290,6],[295,3],[305,1],[310,2],[315,1],[320,1],[325,2],[330,2],[335,3],[340,1],[345,1],[350,1],[355,3],[370,1],[380,1],[390,4],[415,1],[435,1],[440,2],[450,1],[455,3],[465,1],[470,1],[480,2],[490,1],[495,1],[500,1],[520,1],[530,1],[535,2],[565,1],[570,1],[605,1],[640,1],[645,1],[660,1],[675,1],[745,1],[770,1],[950,1],[995,1],[1040,1],[1085,1],[1175,1],[1230,1],[1235,1],[1260,1],[1425,1],[1460,2],[1595,1],[1730,1],[1745,1],[1755,1],[1865,1],[2050,1],[3080,1],[7415,1]]",211890.2512,1587
Tehama County,California,40.4436934,39.7975304,-121.3584182,-122.9459092,40.11392243,-122.2112393,1140.7,3,0.016726137,50,22,200,36,32,16,17,306,4.25,76.5,6793.916046,74140.78391,11572.36692,10012.76592,5308.873804,5777.989551,107828.7066,"[[0,2],[70,1]]",29.3974506,0
Tulare County,California,36.7413782,35.7906149,-118.0112667,-119.5724563,36.25117853,-119.2305686,1242.7,103840,65.67323867,93.98305698,990706,2083817,1285455,1531262,3266219,59,9157459,14.75,2289364.75,3.22E+08,8.28E+08,4.60E+08,5.45E+08,1.24E+09,21791.19683,3.39E+09,"[[0,9118],[5,19980],[10,22861],[15,20663],[20,13378],[25,6634],[30,3438],[35,1865],[40,1107],[45,691],[50,540],[55,452],[60,305],[65,232],[70,206],[75,164],[80,159],[85,132],[90,118],[95,115],[100,111],[105,79],[110,83],[115,71],[120,86],[125,68],[130,63],[135,49],[140,50],[145,37],[150,42],[155,39],[160,40],[165,39],[170,29],[175,36],[180,27],[185,34],[190,26],[195,21],[200,23],[205,16],[210,16],[215,15],[220,22],[225,19],[230,22],[235,10],[240,10],[245,13],[250,9],[255,9],[260,9],[265,4],[270,12],[275,8],[280,6],[285,9],[290,13],[295,9],[300,2],[305,7],[310,8],[315,8],[320,3],[325,8],[330,4],[335,2],[340,2],[345,5],[350,9],[355,8],[360,7],[365,7],[370,1],[375,4],[380,6],[385,5],[390,2],[395,5],[400,7],[405,5],[410,4],[415,4],[420,3],[425,3],[430,4],[435,3],[440,1],[445,3],[450,2],[455,1],[460,1],[465,3],[475,2],[480,5],[485,1],[490,2],[495,1],[500,3],[505,5],[510,3],[520,2],[525,5],[530,3],[535,4],[540,2],[550,2],[555,2],[560,1],[565,1],[570,1],[590,4],[595,1],[600,1],[610,2],[615,1],[620,2],[625,7],[630,1],[635,2],[640,1],[645,4],[650,2],[655,1],[665,1],[670,2],[685,1],[690,2],[705,2],[725,1],[730,1],[735,1],[740,1],[750,2],[755,4],[775,1],[780,3],[785,1],[790,1],[795,2],[810,1],[820,1],[830,1],[840,2],[845,1],[860,5],[865,2],[870,3],[875,2],[885,2],[900,1],[910,1],[915,1],[925,2],[930,1],[940,2],[970,1],[975,1],[980,1],[990,1],[995,2],[1005,2],[1015,2],[1025,1],[1030,2],[1035,1],[1040,1],[1060,1],[1065,1],[1070,2],[1085,1],[1090,1],[1095,1],[1100,3],[1115,5],[1120,3],[1130,2],[1135,1],[1150,2],[1175,1],[1185,2],[1215,1],[1225,1],[1235,1],[1245,2],[1270,1],[1280,1],[1285,1],[1290,1],[1330,1],[1360,1],[1375,1],[1385,1],[1410,1],[1415,1],[1420,1],[1445,1],[1475,1],[1485,2],[1545,1],[1580,1],[1600,1],[1605,1],[1610,1],[1625,1],[1720,1],[1735,1],[1770,1],[1780,1],[1810,1],[1815,1],[1835,1],[1870,1],[1880,1],[1905,1],[1920,1],[1925,2],[1935,2],[1940,1],[1955,1],[1965,1],[1995,1],[2070,1],[2075,1],[2120,1],[2135,1],[2245,1],[2260,1],[2280,1],[2390,1],[2400,1],[2410,1],[2415,1],[2420,1],[2495,1],[2555,1],[2565,1],[2590,1],[2605,1],[2640,1],[2655,1],[2680,1],[2760,1],[2790,1],[2810,1],[2825,1],[2865,1],[3080,1],[3100,1],[3115,1],[3240,1],[3370,1],[3450,1],[4510,1],[4785,1],[4905,1],[5135,1],[5505,1],[6230,1]]",924505.2677,3414
Ventura County,California,34.874939,34.0143623,-118.6327006,-119.4776624,34.25087772,-119.0185298,1309.85,221311,94.24081439,95.01629322,1146005,4246220,3097107,3839373,5497858,57,1.78E+07,14.25,4456640.75,3.85E+08,1.73E+09,1.12E+09,1.43E+09,2.09E+09,21634.90557,6.76E+09,"[[0,17729],[5,46049],[10,54499],[15,45426],[20,25555],[25,12089],[30,5782],[35,3133],[40,1935],[45,1271],[50,949],[55,697],[60,543],[65,447],[70,393],[75,329],[80,301],[85,207],[90,245],[95,211],[100,187],[105,184],[110,163],[115,172],[120,128],[125,128],[130,117],[135,131],[140,120],[145,91],[150,86],[155,83],[160,87],[165,77],[170,74],[175,56],[180,75],[185,64],[190,47],[195,49],[200,52],[205,43],[210,43],[215,48],[220,24],[225,32],[230,44],[235,40],[240,23],[245,31],[250,28],[255,17],[260,26],[265,20],[270,28],[275,25],[280,21],[285,24],[290,16],[295,18],[300,15],[305,16],[310,7],[315,12],[320,17],[325,17],[330,12],[335,17],[340,20],[345,12],[350,12],[355,13],[360,9],[365,12],[370,15],[375,12],[380,7],[385,19],[390,7],[395,9],[400,12],[405,8],[410,7],[415,8],[420,9],[425,14],[430,5],[435,11],[440,6],[445,4],[450,13],[455,9],[460,7],[465,6],[470,7],[475,8],[480,8],[485,12],[490,7],[495,8],[500,7],[505,2],[510,4],[515,7],[520,3],[525,8],[530,5],[535,7],[540,4],[545,7],[550,3],[555,4],[560,3],[565,5],[570,4],[575,5],[580,3],[585,5],[590,5],[595,6],[600,2],[605,4],[610,6],[615,2],[620,4],[625,4],[630,1],[635,4],[640,1],[645,2],[650,1],[655,2],[660,2],[665,3],[670,3],[675,4],[680,1],[685,1],[690,6],[695,6],[700,4],[705,4],[710,3],[715,2],[720,2],[725,2],[730,2],[735,2],[740,1],[745,1],[750,2],[755,1],[760,4],[765,4],[770,3],[780,3],[785,6],[790,2],[795,1],[800,1],[805,2],[810,2],[815,2],[820,2],[835,1],[840,2],[860,1],[865,1],[875,1],[880,2],[885,2],[890,2],[895,2],[900,1],[905,2],[910,1],[915,2],[920,1],[935,2],[940,1],[945,2],[950,1],[960,1],[965,2],[970,3],[975,1],[995,1],[1000,6],[1005,1],[1020,3],[1025,2],[1030,1],[1035,1],[1040,4],[1045,2],[1055,1],[1060,1],[1065,1],[1075,2],[1080,1],[1085,1],[1090,2],[1100,1],[1115,1],[1125,1],[1135,1],[1140,1],[1145,1],[1165,1],[1185,2],[1190,1],[1195,1],[1200,1],[1215,1],[1220,2],[1225,2],[1230,2],[1235,1],[1275,2],[1280,3],[1295,2],[1305,1],[1315,3],[1320,1],[1330,1],[1335,2],[1340,1],[1350,1],[1360,1],[1365,1],[1375,1],[1380,1],[1400,2],[1425,1],[1430,1],[1435,1],[1460,1],[1485,2],[1490,1],[1510,1],[1520,1],[1530,1],[1535,1],[1545,1],[1565,1],[1575,1],[1580,1],[1700,1],[1735,1],[1740,1],[1765,1],[1795,1],[1800,1],[1815,1],[1830,1],[1840,1],[1855,1],[1860,1],[1895,1],[1930,1],[2015,1],[2050,1],[2085,1],[2125,1],[2155,1],[2170,1],[2205,1],[2285,1],[2335,1],[2465,1],[2550,1],[2570,1],[2580,1],[2620,1],[2765,1],[2795,1],[2910,1],[3685,1],[4435,1],[4665,1],[6020,1]]",1843487.824,9208
Yolo County,California,38.9255336,38.313953,-121.5029785,-122.3793572,38.60690467,-121.7315082,1212.95,47663,76.5280853,90.72618254,249287,908071,562638,705193,2095897,50,4521086,12.5,1130271.5,7.76E+07,3.44E+08,1.91E+08,2.41E+08,7.62E+08,17467.30078,1.61E+09,"[[0,5186],[5,12139],[10,12422],[15,7929],[20,3877],[25,1813],[30,899],[35,571],[40,373],[45,274],[50,238],[55,160],[60,117],[65,122],[70,81],[75,91],[80,69],[85,58],[90,58],[95,48],[100,48],[105,41],[110,39],[115,50],[120,27],[125,30],[130,40],[135,25],[140,34],[145,24],[150,28],[155,23],[160,28],[165,12],[170,17],[175,17],[180,14],[185,14],[190,15],[195,17],[200,17],[205,14],[210,15],[215,12],[220,18],[225,8],[230,13],[235,8],[240,7],[245,11],[250,6],[255,12],[260,9],[265,10],[270,11],[275,7],[280,9],[285,11],[290,8],[295,5],[300,10],[305,8],[310,7],[315,10],[320,8],[325,9],[330,6],[335,7],[340,4],[345,6],[350,6],[355,4],[360,2],[365,5],[370,3],[375,5],[380,2],[385,4],[390,3],[395,2],[400,3],[405,5],[410,5],[415,6],[420,3],[425,1],[435,5],[440,1],[445,4],[450,3],[455,3],[460,3],[465,2],[470,2],[475,3],[480,2],[485,2],[490,1],[495,2],[500,2],[505,2],[510,5],[515,3],[525,2],[530,4],[535,2],[540,2],[545,4],[550,2],[555,3],[560,6],[565,1],[570,3],[575,2],[580,2],[585,5],[590,1],[595,2],[600,1],[605,1],[610,4],[615,4],[620,2],[625,2],[630,1],[635,2],[640,2],[645,2],[650,1],[655,5],[660,1],[665,1],[670,1],[685,2],[690,1],[695,1],[700,2],[705,3],[710,2],[715,1],[730,2],[735,1],[750,1],[760,2],[765,1],[770,1],[775,2],[785,2],[790,1],[795,1],[800,1],[810,1],[830,1],[835,4],[840,1],[845,1],[855,3],[920,1],[925,1],[930,4],[935,1],[945,1],[950,1],[955,1],[965,2],[970,1],[975,2],[1000,1],[1025,1],[1035,1],[1060,2],[1065,2],[1075,1],[1085,1],[1090,1],[1095,1],[1105,1],[1110,1],[1120,1],[1130,1],[1135,1],[1165,2],[1180,1],[1210,2],[1240,1],[1260,1],[1265,2],[1290,1],[1305,1],[1325,1],[1335,2],[1405,1],[1425,1],[1445,1],[1455,1],[1460,1],[1485,1],[1495,1],[1520,1],[1565,1],[1570,1],[1580,1],[1600,1],[1605,1],[1615,1],[1620,1],[1645,2],[1655,1],[1695,1],[1725,1],[1850,1],[1950,1],[2065,1],[2070,1],[2075,1],[2275,1],[2465,1],[2510,1],[2625,1],[2750,1],[2755,1],[2840,1],[2960,1],[3085,1],[3105,1],[3170,1],[3190,1],[3285,1],[3350,1],[3475,1],[3495,1],[3670,1],[3800,1],[3805,1],[3840,1],[3945,1],[3965,1],[4485,1],[5335,1],[5640,1],[5780,1]]",440235.3484,3174
Yuba County,California,39.5851737,38.9706031,-121.0240581,-121.6256581,39.16188575,-121.4811807,1195.95,14213,49.05037953,92.80444009,95673,230365,202345,224769,373846,54,1126998,13.5,281749.5,2.97E+07,8.75E+07,6.86E+07,7.67E+07,1.34E+08,18915.55469,3.96E+08,"[[0,1371],[5,3106],[10,3575],[15,2875],[20,1541],[25,634],[30,230],[35,147],[40,106],[45,60],[50,47],[55,46],[60,41],[65,29],[70,35],[75,19],[80,21],[85,21],[90,17],[95,26],[100,17],[105,16],[110,10],[115,14],[120,17],[125,16],[130,10],[135,6],[140,3],[145,12],[150,3],[155,3],[160,8],[165,8],[170,8],[175,5],[180,3],[185,3],[190,2],[195,3],[200,5],[205,7],[210,5],[220,2],[225,2],[235,1],[240,4],[245,4],[250,2],[255,1],[260,2],[265,3],[270,1],[275,4],[280,2],[285,2],[295,2],[305,2],[310,1],[315,2],[320,2],[325,1],[345,1],[360,1],[375,1],[380,2],[385,1],[400,2],[405,1],[410,1],[425,1],[435,2],[450,2],[455,2],[475,1],[485,1],[490,1],[495,1],[505,1],[525,1],[535,1],[580,1],[655,1],[670,1],[690,1],[705,1],[715,1],[795,1],[805,1],[850,1],[855,1],[945,1],[965,1],[1350,1],[1465,1],[1555,1],[1815,1],[2240,1],[2590,1]]",108054.3488,477
